Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
prenatal-specific female-biased	GO:0000785	chromatin	54/448	154/2685	8.51573310412836e-09	2.05925909608922e-07	1.74389175529519e-07	KDM5A/RFX2/ZFHX4/CBX5/CECR2/NFATC4/VSX1/NFAT5/FOXM1/RAD51AP1/TIMELESS/NR2E1/SMAD5/TFDP2/BBX/INO80D/ORC2/HDAC1/CENPF/TGIF2/PROX2/HELLS/LHX4/CHD6/HP1BP3/ICE2/SMC2/ESR2/FANCI/SS18/RFX5/ANP32E/FANCD2/CENPC/MMS22L/CREB5/INCENP/CHEK1/NCAPD3/CHD1/EME1/ELK4/E2F7/PLK1/SETD5/CHD7/SMARCC1/STAT5B/CREB3L2/SP1/TEAD1/FANCA/FAM47E/PRKDC	54
prenatal-specific female-biased	GO:0000922	spindle pole	25/448	49/2685	2.40160874620097e-08	4.91406097299583e-07	4.16149207843731e-07	ASPM/NDE1/ALPK1/WDR62/SPAG5/CDC14A/AURKA/CDC6/EFHC1/CENPF/CNTRL/GPSM2/TUBGCP3/CEP85/CCNB1/CKAP2/CDK5RAP2/TUBGCP4/KIF11/KIF20B/NEDD1/INPPL1/PLK1/KNTC1/PRC1	25
prenatal-specific female-biased	GO:0072686	mitotic spindle	25/448	49/2685	2.40160874620097e-08	4.91406097299583e-07	4.16149207843731e-07	ASPM/WDR62/SPAG5/CDC14A/AURKA/CDC6/EFHC1/TFDP2/ECT2/CNTRL/KIF18A/GPSM2/ESPL1/CKAP2/CDK5RAP2/NUSAP1/KIF23/KIF11/KIF20B/PTPN7/RACGAP1/SKA3/PLK1/PRC1/KIFC1	25
prenatal-specific female-biased	GO:0000775	chromosome, centromeric region	31/448	70/2685	3.58318236066259e-08	6.80804648525891e-07	5.76542124196837e-07	NCAPD2/NDE1/SPAG5/AURKA/CBX5/NCAPG/SMC4/ORC2/CENPF/HELLS/CENPL/KIF18A/ZWINT/HJURP/TOP2A/CCNB1/CDCA8/CENPO/KIF2C/NUF2/CENPC/INCENP/NCAPD3/BUB1B/SGO2/SKA3/PLK1/BUB1/SMARCC1/KNTC1/CENPP	31
prenatal-specific female-biased	GO:0005856	cytoskeleton	116/448	451/2685	4.89627335083783e-08	8.27707706540736e-07	7.00947563117204e-07	KRIT1/ANLN/BRCA1/MPHOSPH9/ASPM/RAD18/NDE1/ALPK1/GTSE1/WDR62/SPAG5/TULP3/CDC14A/AURKA/CDC45/CDC6/MYO3A/EFHC1/PARP4/CEP152/CDK6/DNAH11/GLI3/ANKRD26/MDM1/KIF20A/TFDP2/ECT2/ORC2/CENPF/TGIF2/WDR35/CNTRL/INVS/DNAL1/KIF18A/GPSM2/DNAI1/STIL/TTC21B/TUBGCP3/HIP1/MYO5C/AJUBA/CEP85/TOP2A/MYH11/CCNB1/ROCK2/CDCA8/ESPL1/TTLL4/CKAP2/BORA/CDK5RAP2/NUSAP1/KIF23/TUBGCP4/KIF11/KIF20B/MNS1/SHROOM3/NEDD1/BRCA2/SS18/PLK4/KIF2C/PTPN7/WDPCP/NPHP1/ACKR2/DOCK5/PARD3/ADD3/TTC12/INCENP/CHEK1/ENKUR/TEX9/CENPJ/TBCEL/SASS6/BUB1B/HYDIN/CCNB2/STARD9/RACGAP1/INTU/KIF27/WRN/INPPL1/SKA3/TTC8/PCLAF/PLK1/PROSER3/DNAJC24/CEP135/LRRC25/RTTN/GEN1/DNHD1/NME9/RELL1/CEP97/KNTC1/KIF24/ZNF397/DYNC2H1/CFAP54/TOGARAM2/XRCC2/SFI1/PRC1/CFAP44/KIFC1	116
prenatal-specific female-biased	GO:0000779	condensed chromosome, centromeric region	27/448	57/2685	4.9786929716736e-08	8.27707706540736e-07	7.00947563117204e-07	NCAPD2/NDE1/SPAG5/AURKA/CBX5/NCAPG/ORC2/CENPF/CENPL/KIF18A/ZWINT/HJURP/CCNB1/CENPO/KIF2C/NUF2/CENPC/INCENP/NCAPD3/BUB1B/SGO2/SKA3/PLK1/BUB1/SMARCC1/KNTC1/CENPP	27
prenatal-specific female-biased	GO:0005929	cilium	45/448	125/2685	6.78372686022412e-08	1.06145373224683e-06	8.98896314605549e-07	ATP2B4/ALPK1/SPAG5/TULP3/CDC14A/AURKA/CDC45/EFHC1/CFAP69/DNAH11/GLI3/IMPG1/NPHP3/CENPF/PMFBP1/WDR35/CNTRL/INVS/DNAL1/DNAI1/TTC21B/TAS2R4/SPATA6/NOTCH2/TTLL4/MNS1/NEDD1/WDPCP/NPHP1/ENKUR/CENPJ/HYDIN/NAPEPLD/INTU/KIF27/TTC8/RTTN/KCNJ10/DNHD1/DYNC2H1/CFAP54/FSIP2/TOGARAM2/VPS13A/CFAP44	45
prenatal-specific female-biased	GO:0005819	spindle	43/448	118/2685	9.05483693123859e-08	1.33810367983859e-06	1.13317842297372e-06	ASPM/NDE1/ALPK1/WDR62/SPAG5/CDC14A/AURKA/CDC6/EFHC1/PARP4/KIF20A/TFDP2/ECT2/CENPF/CNTRL/INVS/KIF18A/GPSM2/TUBGCP3/CEP85/CCNB1/CDCA8/ESPL1/CKAP2/BORA/CDK5RAP2/NUSAP1/KIF23/TUBGCP4/KIF11/KIF20B/NEDD1/KIF2C/PTPN7/INCENP/BUB1B/RACGAP1/INPPL1/SKA3/PLK1/KNTC1/PRC1/KIFC1	43
prenatal-specific female-biased	GO:0000776	kinetochore	24/448	53/2685	8.09799417757985e-07	1.13371918486118e-05	9.60094600555173e-06	NDE1/SPAG5/AURKA/CBX5/ORC2/CENPF/CENPL/KIF18A/ZWINT/HJURP/CCNB1/CENPO/KIF2C/NUF2/CENPC/INCENP/BUB1B/SGO2/SKA3/PLK1/BUB1/SMARCC1/KNTC1/CENPP	24
prenatal-specific female-biased	GO:0005874	microtubule	39/448	118/2685	6.36096824214877e-06	8.46008776205787e-05	7.16445896747283e-05	ASPM/NDE1/GTSE1/SPAG5/AURKA/EFHC1/PARP4/DNAH11/MDM1/KIF20A/INVS/DNAL1/KIF18A/DNAI1/TUBGCP3/TTLL4/CKAP2/CDK5RAP2/NUSAP1/KIF23/TUBGCP4/KIF11/KIF20B/MNS1/SHROOM3/KIF2C/INCENP/ENKUR/CENPJ/RACGAP1/KIF27/SKA3/PLK1/KNTC1/KIF24/DYNC2H1/TOGARAM2/PRC1/KIFC1	39
prenatal-specific female-biased	GO:0005930	axoneme	15/448	29/2685	1.37712094022446e-05	0.000166506440954412	0.000141006641726332	TULP3/EFHC1/DNAH11/GLI3/CENPF/WDR35/DNAL1/DNAI1/MNS1/WDPCP/ENKUR/HYDIN/DNHD1/DYNC2H1/CFAP54	15
prenatal-specific female-biased	GO:0097014	ciliary plasm	15/448	29/2685	1.37712094022446e-05	0.000166506440954412	0.000141006641726332	TULP3/EFHC1/DNAH11/GLI3/CENPF/WDR35/DNAL1/DNAI1/MNS1/WDPCP/ENKUR/HYDIN/DNHD1/DYNC2H1/CFAP54	15
prenatal-specific female-biased	GO:0005657	replication fork	11/448	19/2685	5.21727874458362e-05	0.00060338962872141	0.000510982906792172	RAD18/RFC5/TIMELESS/PIF1/MMS22L/CHEK1/EME1/WRN/POLH/RAD51B/XRCC2	11
prenatal-specific female-biased	GO:0016604	nuclear body	39/448	129/2685	6.534199250647e-05	0.000724207083613376	0.000613297648964236	PHF7/BRCA1/USP28/HIPK2/RAD18/NCBP3/ZNF638/SPAG5/CDC14A/CBX5/POLE2/ACIN1/NFATC4/STK4/GLI3/SMC4/ECT2/PRPF3/ZWINT/NSRP1/HP1BP3/ICE2/SRSF1/MDC1/CENPO/FANCD2/CENPC/NCAPG2/MKI67/INCENP/DOCK1/SGO2/WRN/INPPL1/E2F7/SRRM2/TOP3A/CIITA/RDM1	39
prenatal-specific female-biased	GO:0099080	supramolecular complex	66/448	258/2685	8.51830503746374e-05	0.000906347655986142	0.000767544117059891	ATP2B4/HIPK2/ASPM/NDE1/GTSE1/SPAG5/AURKA/AGO1/CBX5/MYO3A/EFHC1/PABPC1L/PARP4/DNAH11/MDM1/KIF20A/ORC2/CENPF/INVS/DNAL1/CENPL/KIF18A/DNAI1/ZWINT/HJURP/AGO3/TUBGCP3/AJUBA/MYH11/CCNB1/ROCK2/PAN2/TTLL4/CKAP2/CDK5RAP2/NUSAP1/KIF23/TUBGCP4/CENPO/KIF11/KIF20B/MNS1/SHROOM3/KIF2C/NUF2/ACKR2/CENPC/INCENP/ENKUR/CENPJ/MOV10/BUB1B/RACGAP1/SGO2/KIF27/SKA3/PLK1/BUB1/SMARCC1/KNTC1/KIF24/DYNC2H1/CENPP/TOGARAM2/PRC1/KIFC1	66
prenatal-specific female-biased	GO:0005875	microtubule associated complex	17/448	41/2685	0.000134799202073179	0.00137909952890253	0.00116789592079597	NDE1/AURKA/DNAH11/KIF20A/DNAL1/KIF18A/DNAI1/CDCA8/KIF23/KIF11/KIF20B/KIF2C/INCENP/KIF27/DNHD1/DYNC2H1/KIFC1	17
prenatal-specific female-biased	GO:0099513	polymeric cytoskeletal fiber	41/448	146/2685	0.000263364708149206	0.00259463008769218	0.00219727280873022	ASPM/NDE1/GTSE1/SPAG5/AURKA/MYO3A/EFHC1/PARP4/DNAH11/MDM1/KIF20A/INVS/DNAL1/KIF18A/DNAI1/TUBGCP3/TTLL4/CKAP2/CDK5RAP2/NUSAP1/KIF23/TUBGCP4/KIF11/KIF20B/MNS1/SHROOM3/KIF2C/ACKR2/INCENP/ENKUR/CENPJ/RACGAP1/KIF27/SKA3/PLK1/KNTC1/KIF24/DYNC2H1/TOGARAM2/PRC1/KIFC1	41
prenatal-specific female-biased	GO:0005871	kinesin complex	9/448	16/2685	0.000352243077264749	0.00334630923401511	0.00283383528325775	NDE1/KIF20A/KIF18A/KIF23/KIF11/KIF20B/KIF2C/KIF27/KIFC1	9
prenatal-specific female-biased	GO:0036064	ciliary basal body	12/448	28/2685	0.000935746238875525	0.00858305170830654	0.00726859147438702	SPAG5/CDC14A/AURKA/CDC45/CENPF/WDR35/TTLL4/NEDD1/CENPJ/INTU/TTC8/RTTN	12
prenatal-specific female-biased	GO:0051233	spindle midzone	9/448	18/2685	0.00109207396244	0.00968305580030135	0.00820013431446177	AURKA/CDC6/KIF18A/CDCA8/KIF20B/INCENP/RACGAP1/PLK1/PRC1	9
prenatal-specific female-biased	GO:0031514	motile cilium	15/448	42/2685	0.00210366113711217	0.018050769757156	0.0152863661576232	ATP2B4/CFAP69/DNAH11/PMFBP1/DNAI1/SPATA6/MNS1/NPHP1/ENKUR/INTU/DNHD1/DYNC2H1/FSIP2/VPS13A/CFAP44	15
prenatal-specific female-biased	GO:0097729	9+2 motile cilium	12/448	31/2685	0.00268309713442568	0.0223032449299134	0.0188875916699702	ATP2B4/CFAP69/DNAH11/PMFBP1/DNAI1/SPATA6/MNS1/ENKUR/DNHD1/DYNC2H1/FSIP2/VPS13A	12
prenatal-specific female-biased	GO:0140513	nuclear protein-containing complex	52/448	219/2685	0.00320192786347145	0.0258094791419214	0.0218568600568705	RBM5/BRCA1/HIPK2/ORC6/CDC45/CBX5/NUP188/CECR2/THOC5/POLE2/GINS1/POU2AF1/RFC5/TIMELESS/SMAD5/TFDP2/INO80D/ORC2/HDAC1/TTF2/PRPF3/PHF19/ICE2/TESPA1/HUS1/SRSF1/BRIP1/TAF8/YAP1/BRCA2/SS18/RFX5/ANP32E/MMS22L/GINS4/TCF7L1/BUB1B/DBF4B/E2F7/CLMN/SRRM2/SETD5/SNRNP48/SMARCC1/STAT5B/RAD51B/RNPC3/TEAD1/FANCA/XRCC2/WDR5B/PRKDC	52
prenatal-specific female-biased	GO:0090734	site of DNA damage	9/448	21/2685	0.00412340759599225	0.0322596006039393	0.0273191710694223	POLQ/RAD18/CBX5/TIMELESS/HUS1/MDC1/ZGRF1/MMS22L/POLH	9
prenatal-specific male-biased	GO:0005740	mitochondrial envelope	123/1113	197/2685	5.84283805817693e-10	8.36857868690846e-08	6.1094886848398e-08	NDUFAB1/COX10/SLC30A9/BID/ALAS1/MRPL43/MPC1/MRPS35/MRPS24/RAB7A/CPOX/STARD7/TMEM14A/NDUFB7/TIMM13/TOMM22/CYB5B/ARMC1/SLC25A11/MRPL27/NDUFC1/GRPEL1/MTCH2/COX6A1/MRPL18/WASF1/NNT/MRPL3/COQ10B/COX7A2L/PARK7/MFN2/SDHB/NDUFA8/GPAM/AKAP1/CISD1/CHCHD5/NDUFA5/MRPS12/MTX2/RTN4IP1/TMEM160/COX4I1/COQ3/ERAL1/COX16/TIMM17A/BLOC1S1/HINT2/MTCH1/CCDC90B/MRPL15/UQCRC2/MAP1LC3B/NDUFB10/SOD1/MPC2/MGST3/MRPL24/DEGS1/CISD2/NDUFS6/SLC22A3/MRPS28/NDUFB9/MRPL49/TIMM8B/UBC/NDUFC2/PINK1/TOMM40L/CHCHD6/COX7A1/COA7/MRPL55/CCDC51/NDUFAF2/SLC25A46/NDUFS4/GRPEL2/UQCRQ/GPER1/NDUFB6/MICU2/GHITM/MOAP1/NDUFB8/MRPL16/UQCRFS1/PRELID1/MRPL1/TMEM126A/MRPL36/CHCHD1/TMEM70/TOMM5/BOK/MIEF2/NDUFV2/TMEM11/COX5A/TUFM/MRPS23/MRPS11/SMDT1/MRPL54/DIABLO/UQCR10/NDUFA12/MRPS18B/ARL2/FIS1/TOMM6/MRPS17/PISD/MRPL20/NME2/MRPS6/PGAM5/MRPL46/TIMM23/MRPS21	123
prenatal-specific male-biased	GO:0031967	organelle envelope	165/1113	282/2685	8.09862453571787e-10	8.36857868690846e-08	6.1094886848398e-08	NDUFAB1/COX10/SLC30A9/BID/SPAST/ALAS1/MRPL43/MPC1/SPAG4/MRPS35/MRPS24/NAV3/TRPC7/RAB7A/CPOX/CHMP2B/STARD7/CHMP5/TMEM14A/NDUFB7/TIMM13/TOMM22/CHMP4B/NUTF2/CYB5B/ARMC1/TMEM147/SPIN1/SLC25A11/MRPL27/NDUFC1/GRPEL1/MTCH2/COX6A1/MRPL18/WASF1/NNT/MRPL3/RTN4/COQ10B/COX7A2L/PARK7/MFN2/SDHB/CCNI/NDUFA8/GPAM/AKAP1/CISD1/MAD2L1BP/CHCHD5/TMEM53/GNAZ/NDUFA5/MRPS12/MTX2/RTN4IP1/CHMP2A/TMEM160/COX4I1/COQ3/ERAL1/NXT1/COX16/TIMM17A/BLOC1S1/TOR1B/TOR1A/HINT2/MTCH1/CCDC90B/MRPL15/UQCRC2/MAP1LC3B/NDUFB10/SOD1/APP/MPC2/MGST3/MRPL24/DEGS1/PSEN2/CISD2/NDUFS6/WTAP/SLC22A3/CHMP7/MRPS28/NDUFB9/MRPL49/TIMM8B/DHX37/UBC/NDUFC2/GNAQ/DDX19B/DUSP2/PINK1/TOMM40L/CHCHD6/PLPP7/COX7A1/COA7/MRPL55/CCDC51/NDUFAF2/RNF180/SLC25A46/NDUFS4/GRPEL2/UQCRQ/GPER1/NDUFB6/MICU2/GHITM/MOAP1/NDUFB8/MRPL16/UQCRFS1/PRELID1/MRPL1/TMEM126A/MRPL36/PRNP/CHCHD1/AGFG1/BANF1/TMEM70/TOMM5/CTDNEP1/CHMP6/BOK/MIEF2/NDUFV2/TMEM11/COX5A/TUFM/NRXN1/MRPS23/MRPS11/SMDT1/MRPL54/DIABLO/UQCR10/NDUFA12/KPNA4/TUBB/MRPS18B/PLPP6/ARL2/FIS1/TOMM6/CPTP/MRPS17/PISD/MRPL20/NME2/MRPS6/PGAM5/CHMP4A/TRAPPC2B/MRPL46/MYZAP/TIMM23/MRPS21	165
prenatal-specific male-biased	GO:0031975	envelope	165/1113	282/2685	8.09862453571787e-10	8.36857868690846e-08	6.1094886848398e-08	NDUFAB1/COX10/SLC30A9/BID/SPAST/ALAS1/MRPL43/MPC1/SPAG4/MRPS35/MRPS24/NAV3/TRPC7/RAB7A/CPOX/CHMP2B/STARD7/CHMP5/TMEM14A/NDUFB7/TIMM13/TOMM22/CHMP4B/NUTF2/CYB5B/ARMC1/TMEM147/SPIN1/SLC25A11/MRPL27/NDUFC1/GRPEL1/MTCH2/COX6A1/MRPL18/WASF1/NNT/MRPL3/RTN4/COQ10B/COX7A2L/PARK7/MFN2/SDHB/CCNI/NDUFA8/GPAM/AKAP1/CISD1/MAD2L1BP/CHCHD5/TMEM53/GNAZ/NDUFA5/MRPS12/MTX2/RTN4IP1/CHMP2A/TMEM160/COX4I1/COQ3/ERAL1/NXT1/COX16/TIMM17A/BLOC1S1/TOR1B/TOR1A/HINT2/MTCH1/CCDC90B/MRPL15/UQCRC2/MAP1LC3B/NDUFB10/SOD1/APP/MPC2/MGST3/MRPL24/DEGS1/PSEN2/CISD2/NDUFS6/WTAP/SLC22A3/CHMP7/MRPS28/NDUFB9/MRPL49/TIMM8B/DHX37/UBC/NDUFC2/GNAQ/DDX19B/DUSP2/PINK1/TOMM40L/CHCHD6/PLPP7/COX7A1/COA7/MRPL55/CCDC51/NDUFAF2/RNF180/SLC25A46/NDUFS4/GRPEL2/UQCRQ/GPER1/NDUFB6/MICU2/GHITM/MOAP1/NDUFB8/MRPL16/UQCRFS1/PRELID1/MRPL1/TMEM126A/MRPL36/PRNP/CHCHD1/AGFG1/BANF1/TMEM70/TOMM5/CTDNEP1/CHMP6/BOK/MIEF2/NDUFV2/TMEM11/COX5A/TUFM/NRXN1/MRPS23/MRPS11/SMDT1/MRPL54/DIABLO/UQCR10/NDUFA12/KPNA4/TUBB/MRPS18B/PLPP6/ARL2/FIS1/TOMM6/CPTP/MRPS17/PISD/MRPL20/NME2/MRPS6/PGAM5/CHMP4A/TRAPPC2B/MRPL46/MYZAP/TIMM23/MRPS21	165
prenatal-specific male-biased	GO:0031966	mitochondrial membrane	114/1113	182/2685	2.03615358113912e-09	1.57801902538282e-07	1.15203426301292e-07	NDUFAB1/COX10/SLC30A9/BID/ALAS1/MRPL43/MPC1/MRPS35/MRPS24/RAB7A/STARD7/TMEM14A/NDUFB7/TIMM13/TOMM22/CYB5B/ARMC1/SLC25A11/MRPL27/NDUFC1/GRPEL1/MTCH2/COX6A1/MRPL18/WASF1/NNT/MRPL3/COQ10B/COX7A2L/MFN2/SDHB/NDUFA8/GPAM/AKAP1/CISD1/NDUFA5/MRPS12/MTX2/RTN4IP1/TMEM160/COX4I1/COQ3/ERAL1/COX16/TIMM17A/HINT2/MTCH1/CCDC90B/MRPL15/UQCRC2/MAP1LC3B/NDUFB10/MPC2/MGST3/MRPL24/DEGS1/CISD2/NDUFS6/SLC22A3/MRPS28/NDUFB9/MRPL49/TIMM8B/UBC/NDUFC2/PINK1/TOMM40L/CHCHD6/COX7A1/MRPL55/CCDC51/NDUFAF2/SLC25A46/NDUFS4/GRPEL2/UQCRQ/GPER1/NDUFB6/MICU2/GHITM/MOAP1/NDUFB8/MRPL16/UQCRFS1/MRPL1/TMEM126A/MRPL36/CHCHD1/TMEM70/TOMM5/BOK/MIEF2/NDUFV2/TMEM11/COX5A/TUFM/MRPS23/MRPS11/SMDT1/MRPL54/UQCR10/NDUFA12/MRPS18B/FIS1/TOMM6/MRPS17/PISD/MRPL20/NME2/MRPS6/PGAM5/MRPL46/TIMM23/MRPS21	114
prenatal-specific male-biased	GO:0005840	ribosome	46/1113	59/2685	8.48657811967276e-09	4.94394644295698e-07	3.6093327172691e-07	RNF14/RPL26L1/MRPL43/MRPS35/MRPS24/RPL18/SNU13/PSMA6/USP10/RPS16/MRPL27/MRPL18/RPS12/MRPL3/ZCCHC17/MRPS12/RPL27/MRPL15/RSL24D1/MRPL24/RPL32/NHP2/MRPS28/MRPL49/PELO/RPL29/MRPL55/RPL36AL/MRPL16/MRPL1/MRPL36/RPS21/CHCHD1/RPL38/RPL15/MRPS23/MRPS11/MRPL54/RPL12/MRPS18B/RPS18/MRPS17/MRPL20/MRPS6/MRPL46/MRPS21	46
