Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
prenatal-specific female-biased	GO:0015631	tubulin binding	35/435	94/2641	6.10160465743118e-07	1.42555672450892e-05	1.22032093148624e-05	KRIT1/BRCA1/NDE1/GTSE1/SPAG5/EFHC1/MDM1/KIF20A/CENPF/DNAL1/KIF18A/TUBGCP3/TTLL4/CDK5RAP2/NUSAP1/KIF23/TUBGCP4/KIF11/KIF20B/NEDD1/BRCA2/KIF2C/NUF2/CENPJ/TBCEL/STARD9/RACGAP1/KIF27/SKA3/PLK1/CEP135/KIF24/TOGARAM2/PRC1/KIFC1	35
prenatal-specific female-biased	GO:0032559	adenyl ribonucleotide binding	77/435	283/2641	8.50732440384169e-07	1.82198530982276e-05	1.55967614070431e-05	CFTR/ABCC2/POLQ/ATP2B4/HIPK2/ALPK1/ACACB/MAP3K4/RAD54L/AURKA/TRPM7/XYLB/CDC6/MYO3A/STK4/CDK6/DNAH11/DHX40/MAPK10/RFC5/FRK/KIF20A/SMC4/TTF2/DARS2/HELLS/KIF18A/CHD6/MCM8/MYO5C/STK33/TOP2A/MYH11/ROCK2/TTLL4/BRIP1/SMC2/KIF23/KIF11/KIF20B/DNA2/ZGRF1/PIF1/PLK4/KIF2C/ABCG8/MKI67/CHEK1/MAGI1/CHD1/LRRK1/SLFN13/AK9/MOV10/ATAD2/BUB1B/STARD9/NMNAT3/KIF27/WRN/ATP9B/PLK1/BUB1/CHD7/ATAD5/ACBD7/KCNJ10/DNHD1/CIITA/RAD51B/UBE2G2/KIF24/DYNC2H1/XRCC2/KIFC1/PRKDC/STRADA	77
prenatal-specific female-biased	GO:0000976	transcription cis-regulatory region binding	54/435	178/2641	1.31493814497564e-06	2.41385073756242e-05	2.066331370676e-05	BRCA1/KDM5A/REST/RFX2/ZFHX4/AGO1/NFATC4/VSX1/ZNF516/NFAT5/GLI3/FOXM1/NR2E1/SMAD5/TFDP2/BBX/HDAC1/TGIF2/PROX2/LHX4/ZNF391/ZNF780B/ZNF331/NOTCH2/CDK5RAP2/YAP1/ESR2/RFX5/CREB5/PURB/TCF7L1/ELK4/ZNF589/E2F7/CHD7/ZNF562/ZNF483/STAT5B/ZNF169/ZNF852/CIITA/CREB3L2/ZNF730/SP1/ZNF732/ZNF397/TEAD1/ZNF573/ZNF98/ZNF841/ZNF587/ZNF805/ZNF726/ZNF90	54
prenatal-specific female-biased	GO:0001067	transcription regulatory region nucleic acid binding	54/435	178/2641	1.31493814497564e-06	2.41385073756242e-05	2.066331370676e-05	BRCA1/KDM5A/REST/RFX2/ZFHX4/AGO1/NFATC4/VSX1/ZNF516/NFAT5/GLI3/FOXM1/NR2E1/SMAD5/TFDP2/BBX/HDAC1/TGIF2/PROX2/LHX4/ZNF391/ZNF780B/ZNF331/NOTCH2/CDK5RAP2/YAP1/ESR2/RFX5/CREB5/PURB/TCF7L1/ELK4/ZNF589/E2F7/CHD7/ZNF562/ZNF483/STAT5B/ZNF169/ZNF852/CIITA/CREB3L2/ZNF730/SP1/ZNF732/ZNF397/TEAD1/ZNF573/ZNF98/ZNF841/ZNF587/ZNF805/ZNF726/ZNF90	54
prenatal-specific female-biased	GO:0003774	cytoskeletal motor activity	17/435	32/2641	1.82600102160084e-06	3.12854841700945e-05	2.67813483168124e-05	MYO3A/DNAH11/KIF20A/KIF18A/DNAI1/MYO5C/MYH11/KIF23/KIF11/KIF20B/KIF2C/STARD9/KIF27/DNHD1/KIF24/DYNC2H1/KIFC1	17
prenatal-specific female-biased	GO:0008017	microtubule binding	27/435	69/2641	4.15568462019261e-06	6.67506842118439e-05	5.71406635276484e-05	KRIT1/NDE1/GTSE1/SPAG5/MDM1/KIF20A/CENPF/KIF18A/TUBGCP3/CDK5RAP2/NUSAP1/KIF23/TUBGCP4/KIF11/KIF20B/KIF2C/NUF2/STARD9/RACGAP1/KIF27/SKA3/PLK1/CEP135/KIF24/TOGARAM2/PRC1/KIFC1	27
prenatal-specific female-biased	GO:0030554	adenyl nucleotide binding	77/435	299/2641	8.84013281434767e-06	0.000133642007840432	0.000114401718773911	CFTR/ABCC2/POLQ/ATP2B4/HIPK2/ALPK1/ACACB/MAP3K4/RAD54L/AURKA/TRPM7/XYLB/CDC6/MYO3A/STK4/CDK6/DNAH11/DHX40/MAPK10/RFC5/FRK/KIF20A/SMC4/TTF2/DARS2/HELLS/KIF18A/CHD6/MCM8/MYO5C/STK33/TOP2A/MYH11/ROCK2/TTLL4/BRIP1/SMC2/KIF23/KIF11/KIF20B/DNA2/ZGRF1/PIF1/PLK4/KIF2C/ABCG8/MKI67/CHEK1/MAGI1/CHD1/LRRK1/SLFN13/AK9/MOV10/ATAD2/BUB1B/STARD9/NMNAT3/KIF27/WRN/ATP9B/PLK1/BUB1/CHD7/ATAD5/ACBD7/KCNJ10/DNHD1/CIITA/RAD51B/UBE2G2/KIF24/DYNC2H1/XRCC2/KIFC1/PRKDC/STRADA	77
prenatal-specific female-biased	GO:0004386	helicase activity	16/435	32/2641	1.03927471824459e-05	0.000145425427265605	0.000124488692600907	POLQ/RAD54L/DHX40/RFC5/TTF2/HELLS/CHD6/MCM8/BRIP1/DNA2/ZGRF1/PIF1/CHD1/MOV10/WRN/CHD7	16
prenatal-specific female-biased	GO:0003700	DNA-binding transcription factor activity	48/435	162/2641	1.1204794976703e-05	0.000145425427265605	0.000124488692600907	BRCA1/REST/RFX2/ZFHX4/NFATC4/VSX1/ZNF516/NFAT5/GLI3/FOXM1/NR2E1/SMAD5/TFDP2/BBX/TGIF2/PROX2/LHX4/ZNF391/ZNF780B/ZNF331/NOTCH2/ESR2/RFX5/CREB5/PURB/TCF7L1/ELK4/ZNF589/E2F7/ZNF562/ZNF483/STAT5B/ZNF169/ZNF852/CREB3L2/ZNF730/SP1/ZNF732/ZNF397/TEAD1/ZNF573/ZNF98/ZNF841/ZNF587/ZNF805/ZNF726/ZNF90/ZNF234	48
prenatal-specific female-biased	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	46/435	153/2641	1.13171538728097e-05	0.000145425427265605	0.000124488692600907	REST/RFX2/ZFHX4/NFATC4/VSX1/ZNF516/NFAT5/GLI3/FOXM1/NR2E1/SMAD5/TFDP2/BBX/TGIF2/PROX2/LHX4/ZNF391/ZNF780B/ZNF331/NOTCH2/ESR2/RFX5/CREB5/PURB/TCF7L1/ELK4/ZNF589/E2F7/ZNF562/ZNF483/STAT5B/ZNF169/ZNF852/CREB3L2/ZNF730/SP1/ZNF732/ZNF397/TEAD1/ZNF573/ZNF98/ZNF841/ZNF587/ZNF805/ZNF726/ZNF90	46
prenatal-specific female-biased	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	47/435	158/2641	1.24014164607843e-05	0.000151769715734361	0.000129919601017741	REST/RFX2/ZFHX4/NFATC4/ZNF516/NFAT5/GLI3/FOXM1/NR2E1/SMAD5/TFDP2/BBX/HDAC1/TGIF2/PROX2/LHX4/ZNF391/ZNF780B/ZNF331/YAP1/ESR2/RFX5/CREB5/PURB/TCF7L1/ELK4/ZNF589/E2F7/CHD7/ZNF562/ZNF483/STAT5B/ZNF169/ZNF852/CREB3L2/ZNF730/SP1/ZNF732/ZNF397/TEAD1/ZNF573/ZNF98/ZNF841/ZNF587/ZNF805/ZNF726/ZNF90	47
prenatal-specific female-biased	GO:0042393	histone binding	19/435	43/2641	1.5008011908628e-05	0.000175320866387155	0.00015008011908628	AASS/NCAPD2/KDM5A/MLLT10/CBX5/PHF19/HJURP/CHD6/ANP32E/NCAPG2/NCAPD3/CHD1/ATAD2/USP49/SETD5/CHD7/SMARCC1/WDR5B/IPO9	19
prenatal-specific female-biased	GO:0003777	microtubule motor activity	13/435	24/2641	2.39898209890341e-05	0.000268060173660077	0.000229467852938587	DNAH11/KIF20A/KIF18A/KIF23/KIF11/KIF20B/KIF2C/STARD9/KIF27/DNHD1/KIF24/DYNC2H1/KIFC1	13
prenatal-specific female-biased	GO:0140640	catalytic activity, acting on a nucleic acid	33/435	101/2641	3.33786117651025e-05	0.00035742930098464	0.000305970607846773	POLQ/RAD54L/CECR2/POLE2/DHX40/RFC5/TTF2/DARS2/HELLS/CHD6/MCM8/AGO3/TOP2A/PAN2/BRIP1/DNA2/ZGRF1/PIF1/DCLRE1C/CHD1/SLFN13/EME1/MOV10/TRMT10B/WRN/POLH/CHD7/ATAD5/TOP3A/GEN1/RAD51B/XRCC2/ERI2	33
prenatal-specific female-biased	GO:0000987	cis-regulatory region sequence-specific DNA binding	40/435	140/2641	0.000155472773617233	0.00159826011278516	0.00136816040783165	REST/RFX2/ZFHX4/NFATC4/ZNF516/NFAT5/GLI3/NR2E1/SMAD5/HDAC1/TGIF2/PROX2/ZNF780B/ZNF331/NOTCH2/YAP1/ESR2/RFX5/CREB5/TCF7L1/ELK4/E2F7/CHD7/ZNF562/ZNF483/STAT5B/ZNF852/CREB3L2/ZNF730/SP1/ZNF732/ZNF397/TEAD1/ZNF573/ZNF98/ZNF841/ZNF587/ZNF805/ZNF726/ZNF90	40
prenatal-specific female-biased	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	39/435	137/2641	0.000205270257329633	0.00202901754360445	0.00173690217740459	REST/RFX2/ZFHX4/NFATC4/ZNF516/NFAT5/GLI3/NR2E1/SMAD5/HDAC1/TGIF2/PROX2/ZNF780B/ZNF331/YAP1/ESR2/RFX5/CREB5/TCF7L1/ELK4/E2F7/CHD7/ZNF562/ZNF483/STAT5B/ZNF852/CREB3L2/ZNF730/SP1/ZNF732/ZNF397/TEAD1/ZNF573/ZNF98/ZNF841/ZNF587/ZNF805/ZNF726/ZNF90	39
prenatal-specific female-biased	GO:0140110	transcription regulator activity	60/435	240/2641	0.000251410388627561	0.00239305443989938	0.00204852909252087	AASS/BRCA1/HIPK2/KDM5A/REST/RFX2/ZFHX4/NFATC4/VSX1/ZNF516/NFAT5/GLI3/POU2AF1/FOXM1/NR2E1/SMAD5/TFDP2/BBX/HDAC1/TGIF2/PROX2/LHX4/ZNF391/ZNF780B/AJUBA/ZNF331/NOTCH2/YAP1/ESR2/SS18/RFX5/CREB5/PURB/CENPJ/TCF7L1/ELK4/ZNF589/E2F7/SETD5/ZNF562/ZNF483/SMARCC1/STAT5B/ZNF169/ZNF852/CIITA/CREB3L2/ZNF730/SP1/ZNF732/ZNF397/TEAD1/ZNF573/ZNF98/ZNF841/ZNF587/ZNF805/ZNF726/ZNF90/ZNF234	60
prenatal-specific female-biased	GO:0035639	purine ribonucleoside triphosphate binding	77/435	342/2641	0.00113208013619444	0.0103908783929276	0.00889491535581347	CFTR/ABCC2/POLQ/HHAT/ATP2B4/HIPK2/ALPK1/ACACB/MAP3K4/RAD54L/AURKA/TRPM7/XYLB/CDC6/MYO3A/STK4/CDK6/DNAH11/DHX40/MAPK10/RFC5/FRK/KIF20A/SMC4/TTF2/DARS2/HELLS/KIF18A/CHD6/MCM8/MYO5C/STK33/TOP2A/MYH11/ROCK2/TTLL4/BRIP1/SMC2/KIF23/KIF11/KIF20B/DNA2/ZGRF1/PIF1/PLK4/KIF2C/ABCG8/MKI67/CHEK1/MAGI1/CHD1/LRRK1/SLFN13/AK9/MOV10/ATAD2/BUB1B/STARD9/NMNAT3/KIF27/WRN/ATP9B/PLK1/BUB1/CHD7/ATAD5/KCNJ10/DNHD1/CIITA/RAD51B/UBE2G2/KIF24/DYNC2H1/XRCC2/KIFC1/PRKDC/STRADA	77
prenatal-specific female-biased	GO:0008234	cysteine-type peptidase activity	9/435	19/2641	0.00161102408049307	0.0142770065064386	0.0122215619899474	USP28/USP40/USP45/ESPL1/OTULIN/USP49/USP54/OTUD3/OTUD7B	9
prenatal-specific female-biased	GO:0003697	single-stranded DNA binding	12/435	30/2641	0.00171701522673965	0.0147090971090696	0.0125914449960907	RAD18/RAD54L/CDC45/RAD51AP1/SMC4/MCM8/SMC2/BRCA2/MMS22L/PURB/TOP3A/RAD51B	12
prenatal-specific female-biased	GO:0032555	purine ribonucleotide binding	78/435	353/2641	0.00187402656060129	0.0154050423675215	0.0131871958009912	CFTR/ABCC2/POLQ/HHAT/ATP2B4/HIPK2/ALPK1/ACACB/MAP3K4/RAD54L/AURKA/TRPM7/XYLB/CDC6/MYO3A/STK4/CDK6/DNAH11/DHX40/MAPK10/RFC5/FRK/KIF20A/SMC4/TTF2/DARS2/HELLS/KIF18A/CHD6/MCM8/MYO5C/STK33/TOP2A/MYH11/ROCK2/TTLL4/BRIP1/SMC2/KIF23/KIF11/KIF20B/DNA2/ZGRF1/PIF1/PLK4/KIF2C/ABCG8/MKI67/CHEK1/MAGI1/CHD1/LRRK1/SLFN13/AK9/MOV10/ATAD2/BUB1B/STARD9/NMNAT3/KIF27/WRN/ATP9B/PLK1/BUB1/CHD7/ATAD5/ACBD7/KCNJ10/DNHD1/CIITA/RAD51B/UBE2G2/KIF24/DYNC2H1/XRCC2/KIFC1/PRKDC/STRADA	78
prenatal-specific female-biased	GO:0019783	ubiquitin-like protein peptidase activity	8/435	16/2641	0.00191813757105326	0.0154050423675215	0.0131871958009912	USP28/USP40/USP45/OTULIN/USP49/USP54/OTUD3/OTUD7B	8
prenatal-specific female-biased	GO:0032553	ribonucleotide binding	78/435	354/2641	0.00204184183822744	0.0159016167401349	0.0136122789215163	CFTR/ABCC2/POLQ/HHAT/ATP2B4/HIPK2/ALPK1/ACACB/MAP3K4/RAD54L/AURKA/TRPM7/XYLB/CDC6/MYO3A/STK4/CDK6/DNAH11/DHX40/MAPK10/RFC5/FRK/KIF20A/SMC4/TTF2/DARS2/HELLS/KIF18A/CHD6/MCM8/MYO5C/STK33/TOP2A/MYH11/ROCK2/TTLL4/BRIP1/SMC2/KIF23/KIF11/KIF20B/DNA2/ZGRF1/PIF1/PLK4/KIF2C/ABCG8/MKI67/CHEK1/MAGI1/CHD1/LRRK1/SLFN13/AK9/MOV10/ATAD2/BUB1B/STARD9/NMNAT3/KIF27/WRN/ATP9B/PLK1/BUB1/CHD7/ATAD5/ACBD7/KCNJ10/DNHD1/CIITA/RAD51B/UBE2G2/KIF24/DYNC2H1/XRCC2/KIFC1/PRKDC/STRADA	78
prenatal-specific female-biased	GO:0008092	cytoskeletal protein binding	49/435	213/2641	0.00623591145353834	0.0447991151782505	0.0383494371175686	KRIT1/ANLN/BRCA1/NDE1/GTSE1/SPAG5/TRPM7/MYO3A/EFHC1/MDM1/KIF20A/CENPF/DNAL1/KIF18A/TUBGCP3/HIP1/MYO5C/AJUBA/SPATA6/MYH11/ROCK2/TTLL4/CDK5RAP2/NUSAP1/KIF23/TUBGCP4/KIF11/KIF20B/SHROOM3/NEDD1/BRCA2/KIF2C/NUF2/ADD3/MAGI1/CENPJ/TBCEL/STARD9/RACGAP1/KIF27/INPPL1/SKA3/CLMN/PLK1/CEP135/KIF24/TOGARAM2/PRC1/KIFC1	49
prenatal-specific female-biased	GO:0000166	nucleotide binding	82/435	390/2641	0.00627536243742031	0.0447991151782505	0.0383494371175686	CFTR/ABCC2/POLQ/HHAT/ATP2B4/HIPK2/ALPK1/ACACB/MAP3K4/RAD54L/AURKA/TRPM7/XYLB/CDC6/MYO3A/STK4/CDK6/DNAH11/DHX40/MAPK10/ACAD10/RFC5/FRK/KIF20A/SMC4/TTF2/KMO/DARS2/HELLS/LHX4/KIF18A/GPSM2/CHD6/MCM8/MYO5C/STK33/TOP2A/MYH11/ROCK2/TTLL4/BRIP1/SMC2/KIF23/KIF11/KIF20B/DNA2/ZGRF1/PIF1/PLK4/KIF2C/ABCG8/MKI67/CHEK1/MAGI1/CHD1/LRRK1/SLFN13/AK9/MOV10/ATAD2/BUB1B/STARD9/NMNAT3/KIF27/WRN/ATP9B/PLK1/BUB1/CHD7/ATAD5/ACBD7/KCNJ10/DNHD1/CIITA/RAD51B/UBE2G2/KIF24/DYNC2H1/XRCC2/KIFC1/PRKDC/STRADA	82
prenatal-specific female-biased	GO:0097367	carbohydrate derivative binding	82/435	390/2641	0.00627536243742031	0.0447991151782505	0.0383494371175686	CFTR/ABCC2/POLQ/HHAT/ATP2B4/HIPK2/ALPK1/ACACB/MAP3K4/RAD54L/AURKA/TRPM7/XYLB/CDC6/MYO3A/STK4/LAMA1/CDK6/DNAH11/DHX40/MAPK10/RFC5/FRK/IMPG1/KIF20A/SMC4/TTF2/DARS2/HELLS/KIF18A/CHD6/MCM8/MYO5C/STK33/TOP2A/MYH11/ROCK2/TTLL4/BRIP1/SMC2/KIF23/KIF11/KIF20B/DNA2/ZGRF1/SERPINA10/PIF1/PLK4/KIF2C/ABCG8/MKI67/CHEK1/MAGI1/CHD1/LRRK1/SLFN13/AK9/MOV10/ATAD2/BUB1B/STARD9/NMNAT3/ITGA2/KIF27/WRN/ATP9B/PLK1/BUB1/CHD7/ATAD5/ACBD7/KCNJ10/DNHD1/CIITA/RAD51B/UBE2G2/KIF24/DYNC2H1/XRCC2/KIFC1/PRKDC/STRADA	82
prenatal-specific female-biased	GO:0017076	purine nucleotide binding	78/435	369/2641	0.00670668577050997	0.0456010045605542	0.0390358793903577	CFTR/ABCC2/POLQ/HHAT/ATP2B4/HIPK2/ALPK1/ACACB/MAP3K4/RAD54L/AURKA/TRPM7/XYLB/CDC6/MYO3A/STK4/CDK6/DNAH11/DHX40/MAPK10/RFC5/FRK/KIF20A/SMC4/TTF2/DARS2/HELLS/KIF18A/CHD6/MCM8/MYO5C/STK33/TOP2A/MYH11/ROCK2/TTLL4/BRIP1/SMC2/KIF23/KIF11/KIF20B/DNA2/ZGRF1/PIF1/PLK4/KIF2C/ABCG8/MKI67/CHEK1/MAGI1/CHD1/LRRK1/SLFN13/AK9/MOV10/ATAD2/BUB1B/STARD9/NMNAT3/KIF27/WRN/ATP9B/PLK1/BUB1/CHD7/ATAD5/ACBD7/KCNJ10/DNHD1/CIITA/RAD51B/UBE2G2/KIF24/DYNC2H1/XRCC2/KIFC1/PRKDC/STRADA	78
prenatal-specific female-biased	GO:1901265	nucleoside phosphate binding	82/435	391/2641	0.00674256098560724	0.0456010045605542	0.0390358793903577	CFTR/ABCC2/POLQ/HHAT/ATP2B4/HIPK2/ALPK1/ACACB/MAP3K4/RAD54L/AURKA/TRPM7/XYLB/CDC6/MYO3A/STK4/CDK6/DNAH11/DHX40/MAPK10/ACAD10/RFC5/FRK/KIF20A/SMC4/TTF2/KMO/DARS2/HELLS/LHX4/KIF18A/GPSM2/CHD6/MCM8/MYO5C/STK33/TOP2A/MYH11/ROCK2/TTLL4/BRIP1/SMC2/KIF23/KIF11/KIF20B/DNA2/ZGRF1/PIF1/PLK4/KIF2C/ABCG8/MKI67/CHEK1/MAGI1/CHD1/LRRK1/SLFN13/AK9/MOV10/ATAD2/BUB1B/STARD9/NMNAT3/KIF27/WRN/ATP9B/PLK1/BUB1/CHD7/ATAD5/ACBD7/KCNJ10/DNHD1/CIITA/RAD51B/UBE2G2/KIF24/DYNC2H1/XRCC2/KIFC1/PRKDC/STRADA	82
prenatal-specific male-biased	GO:0003735	structural constituent of ribosome	37/1105	44/2641	7.56577146923763e-09	2.07302138257111e-06	1.92728073216369e-06	RPL26L1/MRPL43/MRPS35/MRPS24/RPL18/RPS16/MRPL27/MRPL18/RPS12/MRPL3/MRPS12/RPL27/MRPL15/RSL24D1/MRPL24/RPL32/MRPL49/RPL29/MRPL55/RPL36AL/MRPL16/MRPL1/MRPL36/RPS21/RPL38/RPL15/MRPS23/MRPS11/MRPL54/RPL12/MRPS18B/RPS18/MRPS17/MRPL20/MRPS6/MRPL46/MRPS21	37
