Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
male-biased	GO:0099177	regulation of trans-synaptic signaling	57/539	439/13858	6.93181326285589e-16	1.14721509500265e-12	1.08318703039048e-12	CHRNB2/PLPPR4/RGS4/PRKCZ/DVL1/FBXO2/NCDN/GPR158/SNCG/PPP3CB/INA/SYT12/HRAS/SLC38A1/CLSTN3/SYT1/ITPKA/SV2B/NPTN/GRIN2A/PRKCB/JPH3/NOG/ARHGAP44/DLG4/NETO1/DLGAP1/SYT4/RAB3A/BRSK1/LRRTM1/CACNB4/PPP3R1/PREPL/KCNB1/RIMS4/SNAP25/NEFH/SYNGR1/OXTR/CAMKV/NSG1/CPLX1/SNCAIP/RGS14/MAPK9/GRM4/DGKI/LRRC4/ACHE/CDK5/PRKAR1B/CALB1/KCNQ3/PHF24/FRRS1L/APBA1	57
male-biased	GO:0099003	vesicle-mediated transport in synapse	32/539	204/13858	1.3977694269485e-11	1.54220560106651e-08	1.45613243109126e-08	DVL1/DNAJC6/SV2A/SNCG/PPP3CB/CALY/SYT12/BRSK2/SYT1/SV2B/PRKCB/CDK5R1/SYT4/AP2S1/RAB3A/BRSK1/CACNB4/PPP3R1/BIN1/PREPL/RIMS4/SNPH/DNAJC5/NAPB/SNAP25/CADPS/NSG1/CPLX1/AMPH/CDK5/PRKAR1B/ATP6V1H	32
male-biased	GO:0099504	synaptic vesicle cycle	30/539	183/13858	1.97357644462221e-11	1.63313450792488e-08	1.54198643791667e-08	DVL1/DNAJC6/SV2A/SNCG/PPP3CB/SYT12/BRSK2/SYT1/SV2B/PRKCB/CDK5R1/SYT4/AP2S1/RAB3A/BRSK1/CACNB4/PPP3R1/BIN1/PREPL/RIMS4/SNPH/DNAJC5/NAPB/SNAP25/CADPS/CPLX1/AMPH/CDK5/PRKAR1B/ATP6V1H	30
male-biased	GO:0007269	neurotransmitter secretion	24/539	131/13858	1.97438364308421e-10	1.08920164310145e-07	1.02841140988018e-07	DVL1/SV2A/GPR158/SNCG/SYT12/SYT1/SV2B/PRKCB/SYT4/LIN7B/RAB3A/BRSK1/CACNB4/PREPL/RIMS4/SNPH/DNAJC5/NAPB/SNAP25/CADPS/CPLX1/SNCAIP/GRM4/CDK5	24
male-biased	GO:0099643	signal release from synapse	24/539	131/13858	1.97438364308421e-10	1.08920164310145e-07	1.02841140988018e-07	DVL1/SV2A/GPR158/SNCG/SYT12/SYT1/SV2B/PRKCB/SYT4/LIN7B/RAB3A/BRSK1/CACNB4/PREPL/RIMS4/SNPH/DNAJC5/NAPB/SNAP25/CADPS/CPLX1/SNCAIP/GRM4/CDK5	24
male-biased	GO:0016079	synaptic vesicle exocytosis	18/539	85/13858	3.34590436186776e-09	1.58213477682604e-06	1.49383309028351e-06	DVL1/SV2A/SYT12/SYT1/SV2B/PRKCB/SYT4/RAB3A/CACNB4/PREPL/RIMS4/SNPH/DNAJC5/NAPB/SNAP25/CADPS/CPLX1/CDK5	18
male-biased	GO:0048167	regulation of synaptic plasticity	27/539	189/13858	4.68085205596911e-09	1.85182869403462e-06	1.74847492211442e-06	PRKCZ/NCDN/PPP3CB/SYT12/HRAS/SLC38A1/ITPKA/NPTN/GRIN2A/JPH3/NOG/DLG4/NETO1/SYT4/RAB3A/BRSK1/LRRTM1/KCNB1/RIMS4/SNAP25/SYNGR1/NSG1/RGS14/CDK5/PRKAR1B/CALB1/KCNQ3	27
male-biased	GO:0050808	synapse organization	46/539	464/13858	5.03518376021497e-09	1.85182869403462e-06	1.74847492211442e-06	CHRNB2/DVL1/GPR158/ZNF365/SNCG/INA/ANK3/LRFN4/CLSTN3/ITPKA/GABRB3/NPTN/ARHGAP44/CNTNAP1/CDK5R1/DLG4/LRFN1/PIN1/RAB3A/LRRC4B/C1QL2/LRRTM1/CACNB4/ADD2/CBLN4/SNAP25/NEFH/OXTR/ROBO2/LHFPL4/CAMKV/GLRB/CDH9/GABRA1/GABRB2/GABRG2/CAP2/LRRC4/PLXNA4/ACHE/CDK5/FRRS1L/FRMPD4/RAB39B/L1CAM/ARHGEF9	46
male-biased	GO:0042391	regulation of membrane potential	41/539	388/13858	5.73910775871442e-09	1.89964466813447e-06	1.7936222037498e-06	CHRNB2/KCND3/RGS4/PRKCZ/MLLT11/DVL1/ATP1B1/ANK3/KCNIP2/KCNK4/KCNC1/KCNA1/SCN8A/KCNK10/GABRB3/GRIN2A/CACNA1H/CNTNAP1/DLG4/NETO1/SCN1B/CALM3/CACNB4/SLC8A1/SLC4A3/BIN1/KCNB1/RIMS4/KCNH8/FGF12/TUSC2/GLRB/GLRA1/GABRA1/GABRB2/GABRG2/KCNQ5/KCNH2/CDK5/PRKAR1B/KCNQ3	41
male-biased	GO:0071805	potassium ion transmembrane transport	26/539	184/13858	1.14299898356781e-08	3.43938785055404e-06	3.24742964805055e-06	RGS7/KCND3/RGS4/ATP1B1/ANK3/KCNIP2/KCNK4/KCNC1/KCNA1/KCNK10/SLC9A5/NETO1/KCNS3/BIN1/KCNB1/SLC12A5/SNAP25/KCNJ4/KCNH8/KCNAB1/KCNIP4/KCNQ5/KCNH2/KCNV1/KCNQ3/SLC9A7	26
male-biased	GO:0006836	neurotransmitter transport	26/539	186/13858	1.43746518204383e-08	3.96500812713758e-06	3.74371414516504e-06	DVL1/SV2A/GPR158/SNCG/SYT12/SLC38A1/SYT1/SV2B/SYNGR3/PRKCB/SYT4/LIN7B/RAB3A/BRSK1/CACNB4/PREPL/RIMS4/SNPH/DNAJC5/NAPB/SNAP25/CADPS/CPLX1/SNCAIP/GRM4/CDK5	26
male-biased	GO:0035418	protein localization to synapse	16/539	76/13858	2.73816090776389e-08	6.97177892669114e-06	6.58267185032469e-06	PRKCZ/DVL1/HRAS/CLSTN3/NETO2/GRIN2A/ARHGAP44/DLG4/NETO1/C1QL2/LRRTM1/SNAP25/LHFPL4/NSG1/CPLX1/CDK5	16
male-biased	GO:0006813	potassium ion transport	27/539	206/13858	3.05258786947268e-08	7.21718989139612e-06	6.81438600335668e-06	RGS7/KCND3/RGS4/ATP1B1/ANK3/KCNIP2/KCNK4/KCNC1/KCNA1/KCNK10/SLC9A5/NSF/NETO1/KCNS3/BIN1/KCNB1/SLC12A5/SNAP25/KCNJ4/KCNH8/KCNAB1/KCNIP4/KCNQ5/KCNH2/KCNV1/KCNQ3/SLC9A7	27
male-biased	GO:1903539	protein localization to postsynaptic membrane	12/539	42/13858	4.03609507084566e-08	8.90631645633275e-06	8.40923948444965e-06	PRKCZ/HRAS/NETO2/GRIN2A/ARHGAP44/DLG4/NETO1/C1QL2/SNAP25/LHFPL4/NSG1/CPLX1	12
male-biased	GO:0062237	protein localization to postsynapse	12/539	43/13858	5.40273794203083e-08	1.11769141175763e-05	1.05531111512431e-05	PRKCZ/HRAS/NETO2/GRIN2A/ARHGAP44/DLG4/NETO1/C1QL2/SNAP25/LHFPL4/NSG1/CPLX1	12
male-biased	GO:1902414	protein localization to cell junction	18/539	103/13858	7.9401333054117e-08	1.54599066123016e-05	1.45970624048095e-05	PRKCZ/DVL1/HRAS/CLSTN3/NETO2/GRIN2A/ARHGAP44/DLG4/NETO1/C1QL2/LRRTM1/SNAP25/LHFPL4/NSG1/CPLX1/MAPK9/CDK5/TJP2	18
male-biased	GO:0006887	exocytosis	33/539	303/13858	8.97548461603485e-08	1.65049189328196e-05	1.55837507748582e-05	DVL1/SV2A/PPP3CB/SYT12/BRSK2/SYT1/RAB15/SV2B/PDPK1/SYNGR3/PRKCB/ARHGAP44/NSF/SYT4/LIN7B/CBARP/RAB3A/CACNB4/PREPL/KCNB1/RIMS4/SNPH/DNAJC5/NAPB/ATP9A/SNAP25/SYNGR1/CADPS/CPLX1/RAB3C/CDK5/KCNQ3/LGI3	33
male-biased	GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	16/539	84/13858	1.21049763780785e-07	2.10881430586525e-05	1.99111772113656e-05	PRKCZ/CALY/HRAS/NETO2/ARHGAP44/DLG4/NETO1/AP2S1/C1QL2/PPP3R1/SNAP25/LHFPL4/NSG1/CPLX1/FRRS1L/DLG3	16
male-biased	GO:0045055	regulated exocytosis	25/539	195/13858	1.53533403402964e-07	2.54097782631905e-05	2.39916144580736e-05	DVL1/SV2A/PPP3CB/SYT12/SYT1/RAB15/SV2B/PDPK1/SYNGR3/PRKCB/SYT4/CBARP/RAB3A/CACNB4/PREPL/KCNB1/RIMS4/SNPH/DNAJC5/NAPB/SNAP25/SYNGR1/CADPS/CPLX1/CDK5	25
male-biased	GO:0097120	receptor localization to synapse	13/539	60/13858	3.89111422431941e-07	6.13313718214154e-05	5.79083615639314e-05	PRKCZ/HRAS/NPTN/NETO2/ARHGAP44/DLG4/NETO1/C1QL2/SNAP25/LHFPL4/NSG1/CPLX1/DLG3	13
male-biased	GO:0007416	synapse assembly	24/539	195/13858	5.82281374928615e-07	8.76068795915325e-05	8.27173876633042e-05	CHRNB2/DVL1/LRFN4/CLSTN3/GABRB3/NPTN/LRFN1/LRRC4B/C1QL2/LRRTM1/ADD2/CBLN4/SNAP25/OXTR/ROBO2/LHFPL4/CDH9/GABRA1/GABRB2/GABRG2/LRRC4/ACHE/CDK5/ARHGEF9	24
male-biased	GO:0001508	action potential	19/539	133/13858	9.12034487238244e-07	0.000131253658815591	0.000123928164421526	CHRNB2/KCND3/ATP1B1/ANK3/KCNIP2/KCNA1/SCN8A/CNTNAP1/SCN1B/CALM3/CACNB4/SLC8A1/SLC4A3/BIN1/KCNB1/FGF12/GLRA1/KCNH2/KCNQ3	19
male-biased	GO:1904062	regulation of monoatomic cation transmembrane transport	28/539	262/13858	1.25649594485541e-06	0.000173291732394642	0.000163620020187532	GJC2/RGS7/RGS4/ATP1B1/PPP3CB/ANK3/KCNIP2/KCNC1/THY1/ISCU/FGF14/GNB5/GRIN2A/PDPK1/JPH3/NETO1/CBARP/SCN1B/CALM3/CACNB4/SLC8A1/PPP3R1/BIN1/FGF12/KCNAB1/KCNIP4/KCNH2/WNK2	28
male-biased	GO:0034765	regulation of monoatomic ion transmembrane transport	30/539	296/13858	1.60512123225302e-06	0.0002125180511503	0.000200657050044598	GJC2/RGS7/RGS4/ATP1B1/PPP3CB/ANK3/KCNIP2/KCNC1/THY1/ISCU/FGF14/GNB5/GRIN2A/PDPK1/JPH3/NETO1/CBARP/SCN1B/CALM3/CACNB4/SLC8A1/PPP3R1/BIN1/KCNJ4/FGF12/KCNAB1/KCNIP4/KCNH2/TCAF1/WNK2	30
male-biased	GO:0017157	regulation of exocytosis	21/539	165/13858	1.70762385965178e-06	0.000217393652901822	0.000205260536004296	DVL1/SYT12/SYT1/RAB15/SV2B/PDPK1/PRKCB/NSF/SYT4/CBARP/RAB3A/CACNB4/PREPL/KCNB1/RIMS4/ATP9A/CADPS/CPLX1/RAB3C/CDK5/LGI3	21
male-biased	GO:0046928	regulation of neurotransmitter secretion	13/539	72/13858	3.48185112926569e-06	0.000426849156958127	0.000403025965021046	DVL1/GPR158/SNCG/SYT1/SV2B/PRKCB/SYT4/RAB3A/CACNB4/PREPL/RIMS4/CPLX1/SNCAIP	13
male-biased	GO:0034762	regulation of transmembrane transport	36/539	407/13858	3.73504269497668e-06	0.000441535404299029	0.000416892547420518	GJC2/RGS7/RGS4/ATP1B1/PPP3CB/ANK3/KCNIP2/KCNC1/CNIH2/THY1/SLC38A1/ISCU/FGF14/GNB5/GRIN2A/PDPK1/PRKCB/JPH3/DLG4/NETO1/CBARP/RTN2/SCN1B/CALM3/CACNB4/SLC8A1/PPP3R1/BIN1/KCNJ4/FGF12/KCNAB1/KCNIP4/KCNH2/TCAF1/PRKAG2/WNK2	36
male-biased	GO:1903530	regulation of secretion by cell	41/539	497/13858	4.56407181267973e-06	0.000520933713792066	0.000491859499522545	CHRNB2/DVL1/GPR158/SNCG/PPP3CB/SYT12/SERGEF/C2CD2L/BRSK2/DNM1L/SYT1/TUNAR/RAB15/SV2B/SCG5/PDPK1/PRKCB/NSF/SYT4/CBARP/RAB3A/POMC/CACNB4/PREPL/KCNB1/RIMS4/NNAT/ATP9A/SNAP25/RHBDD3/OXTR/CD200/CADPS/ADCY5/ADRA2C/CPLX1/SNCAIP/RAB3C/ACHE/CDK5/LGI3	41
male-biased	GO:0051588	regulation of neurotransmitter transport	14/539	88/13858	6.95867722535537e-06	0.000750700346849969	0.000708802458196075	DVL1/GPR158/SNCG/SYT1/SV2B/SYNGR3/PRKCB/SYT4/RAB3A/CACNB4/PREPL/RIMS4/CPLX1/SNCAIP	14
male-biased	GO:0048168	regulation of neuronal synaptic plasticity	11/539	55/13858	7.03072832397251e-06	0.000750700346849969	0.000708802458196075	NCDN/HRAS/NPTN/GRIN2A/JPH3/NOG/DLG4/NETO1/SYT4/RAB3A/SYNGR1	11
male-biased	GO:2000300	regulation of synaptic vesicle exocytosis	9/539	37/13858	8.94151736964265e-06	0.000924888202922411	0.000873268587844376	DVL1/SYT1/SV2B/PRKCB/SYT4/RAB3A/CACNB4/PREPL/RIMS4	9
male-biased	GO:0017156	calcium-ion regulated exocytosis	11/539	58/13858	1.20373121052842e-05	0.00120737888086336	0.00113999297099167	PPP3CB/SYT12/SYT1/SYT4/CBARP/RAB3A/KCNB1/RIMS4/SNAP25/CADPS/CDK5	11
male-biased	GO:0023061	signal release	36/539	433/13858	1.48522912230106e-05	0.00144591423376957	0.00136521525204702	CHRNB2/DVL1/SV2A/GPR158/SNCG/PPP3CB/SYT12/C2CD2L/BRSK2/SYT1/TUNAR/SV2B/SCG5/PRKCB/SYT4/LIN7B/RAB3A/BRSK1/POMC/CACNB4/PREPL/KCNB1/RIMS4/NNAT/SNPH/DNAJC5/NAPB/SNAP25/OXTR/CADPS/ADCY5/ADRA2C/CPLX1/SNCAIP/GRM4/CDK5	36
male-biased	GO:1903305	regulation of regulated secretory pathway	15/539	109/13858	2.0166487606689e-05	0.00190717354223259	0.0018007308783236	DVL1/SYT12/SYT1/RAB15/SV2B/PDPK1/PRKCB/SYT4/CBARP/RAB3A/CACNB4/PREPL/KCNB1/RIMS4/CDK5	15
male-biased	GO:0099633	protein localization to postsynaptic specialization membrane	7/539	24/13858	2.51617687383234e-05	0.00222184033278867	0.00209783556942266	PRKCZ/HRAS/NETO2/DLG4/NETO1/C1QL2/LHFPL4	7
male-biased	GO:0099645	neurotransmitter receptor localization to postsynaptic specialization membrane	7/539	24/13858	2.51617687383234e-05	0.00222184033278867	0.00209783556942266	PRKCZ/HRAS/NETO2/DLG4/NETO1/C1QL2/LHFPL4	7
male-biased	GO:0099173	postsynapse organization	20/539	181/13858	2.55075325214409e-05	0.00222184033278867	0.00209783556942266	DVL1/ZNF365/INA/LRFN4/ITPKA/ARHGAP44/CNTNAP1/CDK5R1/DLG4/LRFN1/LRRC4B/C1QL2/LRRTM1/NEFH/LHFPL4/GLRB/LRRC4/CDK5/FRRS1L/ARHGEF9	20
male-biased	GO:0086001	cardiac muscle cell action potential	12/539	76/13858	3.39046296361689e-05	0.0028775467716851	0.00271694589446115	KCND3/ATP1B1/ANK3/KCNIP2/SCN8A/SCN1B/CALM3/SLC8A1/SLC4A3/BIN1/FGF12/KCNH2	12
male-biased	GO:0060627	regulation of vesicle-mediated transport	36/539	463/13858	6.13234493827995e-05	0.00507451543642666	0.00479129792677715	DVL1/DNAJC6/PPP3CB/CALY/SYT12/SYT1/RAB15/SV2B/PDPK1/NECAB2/PRKCB/NDRG4/ARHGAP44/CDK5R1/NSF/DLG4/SYT4/CBARP/AP2S1/RAB3A/LRRTM1/CACNB4/PPP3R1/BIN1/PREPL/KCNB1/RIMS4/DNAJC5/ATP9A/CADPS/CPLX1/RAB3C/CDK5/PRKAR1B/LGI3/ABCA2	36
male-biased	GO:1901379	regulation of potassium ion transmembrane transport	11/539	69/13858	6.54934744936244e-05	0.00516150953747373	0.00487343673612959	RGS7/RGS4/ATP1B1/ANK3/KCNIP2/KCNC1/NETO1/BIN1/KCNAB1/KCNIP4/KCNH2	11
male-biased	GO:1904063	negative regulation of cation transmembrane transport	11/539	69/13858	6.54934744936244e-05	0.00516150953747373	0.00487343673612959	RGS4/PPP3CB/ANK3/ISCU/GNB5/CBARP/CALM3/PPP3R1/BIN1/KCNAB1/KCNH2	11
male-biased	GO:1990778	protein localization to cell periphery	28/539	324/13858	6.77182248944575e-05	0.00521272847443382	0.00492179705536461	PRKCZ/ATP1B1/GPR158/ANK3/HRAS/LRP6/NETO2/GRIN2A/RAB40C/PDPK1/ARHGAP44/NSF/DLG4/NETO1/LIN7B/RAB3A/C1QL2/PREPL/KCNB1/SNAP25/LHFPL4/KCNIP4/NSG1/CPLX1/RAB3C/CDK5/GNAI1/ABCA2	28
male-biased	GO:0050806	positive regulation of synaptic transmission	17/539	150/13858	7.40974562155594e-05	0.00557414954712504	0.00526304659100469	PRKCZ/GPR158/SYT12/CLSTN3/SYT1/NPTN/GRIN2A/NOG/DLG4/LRRTM1/RIMS4/SNAP25/OXTR/NSG1/RGS14/PRKAR1B/CALB1	17
male-biased	GO:0032253	dense core granule localization	6/539	20/13858	8.18545028836806e-05	0.00588996531619528	0.00556123613413381	KIF1C/SYT4/RAB3A/MAP2/SNAP25/CADPS	6
male-biased	GO:1902683	regulation of receptor localization to synapse	6/539	20/13858	8.18545028836806e-05	0.00588996531619528	0.00556123613413381	PRKCZ/HRAS/NPTN/NETO2/ARHGAP44/CPLX1	6
male-biased	GO:1902473	regulation of protein localization to synapse	6/539	21/13858	0.000110852695200974	0.00780686002372814	0.00737114562265824	PRKCZ/DVL1/HRAS/CLSTN3/NETO2/ARHGAP44	6
male-biased	GO:0050433	regulation of catecholamine secretion	9/539	50/13858	0.000114773449452208	0.00791458578514183	0.00747285902244748	CHRNB2/SNCG/SYT12/SYT1/PRKCB/SYT4/KCNB1/OXTR/ADRA2C	9
male-biased	GO:2000463	positive regulation of excitatory postsynaptic potential	7/539	30/13858	0.000120812562529868	0.00816101187701759	0.00770553164664183	RGS4/PRKCZ/DVL1/GRIN2A/DLG4/NETO1/PRKAR1B	7
male-biased	GO:0034767	positive regulation of monoatomic ion transmembrane transport	15/539	129/13858	0.000145446612539443	0.00953905903195322	0.00900666759925874	GJC2/RGS7/ATP1B1/PPP3CB/ANK3/KCNIP2/KCNC1/THY1/PDPK1/SCN1B/CALM3/PPP3R1/KCNH2/TCAF1/WNK2	15
male-biased	GO:0051952	regulation of amine transport	12/539	88/13858	0.000146976438256681	0.00953905903195322	0.00900666759925874	CHRNB2/RGS4/SV2A/SNCG/SYT12/SLC38A1/SYT1/PRKCB/SYT4/KCNB1/OXTR/ADRA2C	12
male-biased	GO:0034766	negative regulation of monoatomic ion transmembrane transport	11/539	76/13858	0.000160894247273219	0.0102415376629684	0.00966993967923456	RGS4/PPP3CB/ANK3/ISCU/GNB5/CBARP/CALM3/PPP3R1/BIN1/KCNAB1/KCNH2	11
male-biased	GO:2001257	regulation of cation channel activity	12/539	89/13858	0.000164001712526345	0.0102423711030604	0.00967072660358924	ANK3/KCNIP2/FGF14/GNB5/JPH3/NETO1/CBARP/SCN1B/CALM3/CACNB4/FGF12/KCNAB1	12
male-biased	GO:0060078	regulation of postsynaptic membrane potential	15/539	131/13858	0.00017290635849092	0.010598519381573	0.0100069976288409	CHRNB2/RGS4/PRKCZ/DVL1/KCNA1/GRIN2A/DLG4/NETO1/GLRB/GLRA1/GABRA1/GABRB2/GABRG2/CDK5/PRKAR1B	15
male-biased	GO:0031503	protein-containing complex localization	18/539	177/13858	0.000186631536991872	0.0112318252262381	0.0106049575756721	PRKCZ/CALY/HRAS/NPTN/NETO2/ARHGAP44/DLG4/NETO1/AP2S1/C1QL2/PPP3R1/SNAP25/LHFPL4/NSG1/CPLX1/IFT22/SSNA1/DLG3	18
male-biased	GO:0032252	secretory granule localization	6/539	23/13858	0.000192979442208004	0.0112650025037044	0.0106362831717279	KIF1C/SYT4/RAB3A/MAP2/SNAP25/CADPS	6
male-biased	GO:1904064	positive regulation of cation transmembrane transport	14/539	118/13858	0.000193989469097025	0.0112650025037044	0.0106362831717279	GJC2/RGS7/ATP1B1/PPP3CB/ANK3/KCNIP2/KCNC1/THY1/PDPK1/SCN1B/CALM3/PPP3R1/KCNH2/WNK2	14
male-biased	GO:0007409	axonogenesis	32/539	421/13858	0.0002358685018903	0.0134607714009809	0.0127095023976824	CHRNB2/PLPPR4/DVL1/ATOH7/PPP3CB/ANK3/BRSK2/THY1/FEZ1/ULK1/ATP8A2/NDN/METRN/NOG/CNTNAP1/CDK5R1/SCN1B/RAB3A/BRSK1/CHN1/MAP2/SNAP25/ADARB1/NEFH/ROBO2/CELSR3/UCHL1/PLXNA4/CDK5/SSNA1/XK/L1CAM	32
male-biased	GO:0050432	catecholamine secretion	9/539	55/13858	0.000245094059474173	0.0137501921501612	0.0129827700727711	CHRNB2/SNCG/SYT12/SYT1/PRKCB/SYT4/KCNB1/OXTR/ADRA2C	9
male-biased	GO:0061564	axon development	35/539	478/13858	0.000249320384904369	0.0137541745672243	0.0129865302242293	CHRNB2/PLPPR4/NMNAT2/DVL1/ATOH7/PPP3CB/ANK3/BRSK2/THY1/FEZ1/KCNA1/ULK1/ATP8A2/NDN/MMP2/METRN/NOG/CNTNAP1/CDK5R1/SCN1B/RAB3A/BRSK1/CHN1/MAP2/SNAP25/ADARB1/NEFH/ROBO2/CELSR3/UCHL1/PLXNA4/CDK5/SSNA1/XK/L1CAM	35
male-biased	GO:0099084	postsynaptic specialization organization	8/539	44/13858	0.000255673478272311	0.0138734297226451	0.0130991295425452	LRFN4/CNTNAP1/LRFN1/LRRC4B/C1QL2/LRRTM1/LRRC4/ARHGEF9	8
male-biased	GO:0099150	regulation of postsynaptic specialization assembly	5/539	16/13858	0.000267114631426401	0.0142604746777643	0.0134645728472833	LRFN4/LRFN1/LRRC4B/LRRTM1/ARHGEF9	5
male-biased	GO:1904861	excitatory synapse assembly	7/539	34/13858	0.000278950881945497	0.0146559907815809	0.0138380145112144	LRFN4/NPTN/LRFN1/LRRC4B/C1QL2/LRRTM1/LRRC4	7
male-biased	GO:0010959	regulation of metal ion transport	27/539	336/13858	0.000299738484067396	0.0153033744667379	0.0144492665898378	GJC2/RGS7/RGS4/ATP1B1/PPP3CB/ANK3/KCNIP2/KCNC1/THY1/ISCU/FGF14/GNB5/PDPK1/JPH3/NETO1/CBARP/SCN1B/CALM3/CACNB4/SLC8A1/PPP3R1/BIN1/FGF12/KCNAB1/KCNIP4/KCNH2/WNK2	27
male-biased	GO:0008542	visual learning	8/539	45/13858	0.00030051943816857	0.0153033744667379	0.0144492665898378	CHRNB2/PDE1B/GRIN2A/NDRG4/NOG/NETO1/RGS14/CDK5	8
male-biased	GO:0043113	receptor clustering	9/539	57/13858	0.000323675709191239	0.0162328272336818	0.0153268449854671	DVL1/THY1/DLG4/LHFPL4/GLRB/CDK5/SSNA1/FRRS1L/DLG3	9
male-biased	GO:0015837	amine transport	12/539	96/13858	0.000337348631260406	0.0166660293951036	0.0157358693827517	CHRNB2/RGS4/SV2A/SNCG/SYT12/SLC38A1/SYT1/PRKCB/SYT4/KCNB1/OXTR/ADRA2C	12
male-biased	GO:0043266	regulation of potassium ion transport	11/539	84/13858	0.000394396293902897	0.0191167501459148	0.018049811157011	RGS7/RGS4/ATP1B1/ANK3/KCNIP2/KCNC1/NETO1/BIN1/KCNAB1/KCNIP4/KCNH2	11
male-biased	GO:0007214	gamma-aminobutyric acid signaling pathway	6/539	26/13858	0.000398506271923904	0.0191167501459148	0.018049811157011	GABRB3/CACNB4/GABRA1/GABRB2/GABRG2/PHF24	6
male-biased	GO:0014075	response to amine	8/539	47/13858	0.000409500495527426	0.0192691548798811	0.0181937099183867	RGS7/RGS4/UROS/KCNC1/PDE1B/GRIN2A/OXTR/HPRT1	8
male-biased	GO:0050905	neuromuscular process	15/539	142/13858	0.000418868436673131	0.0192691548798811	0.0181937099183867	DVL1/ASCL1/KCNA1/ATP8A2/GRIN2A/RBFOX1/JPH3/CNTNAP1/DLG4/ADARB1/FGF12/ADCY5/GLRB/UCHL1/GLRA1	15
