Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
male-biased	GO:0005261	monoatomic cation channel activity	26/564	264/14247	1.81613697077178e-05	0.000979062930606966	0.000929792611830526	CHRNB2/KCND3/KCNIP2/KCNK4/KCNC1/KCNA1/SCN8A/KCNK10/NOX5/GRIN2A/CACNA1H/SCN1B/KCNS3/CACNB4/UNC80/KCNB1/SNAP25/KCNJ4/KCNH8/KCNAB1/KCNIP4/KCNQ5/KCNH2/ORAI2/KCNV1/KCNQ3	26
male-biased	GO:0008324	monoatomic cation transmembrane transporter activity	39/564	491/14247	2.82164418408434e-05	0.00139436250096834	0.00132419266533783	CHRNB2/KCND3/UQCRH/ATP1B1/KCNIP2/KCNK4/KCNC1/KCNA1/SCN8A/SLC38A1/KCNK10/NOX5/SLC9A5/GRIN2A/CACNA1H/SCN1B/KCNS3/CACNB4/SLC25A12/SLC8A1/UNC80/COX5B/KCNB1/SLC12A5/SNAP25/KCNJ4/KCNH8/KCNAB1/ATP2B2/KCNIP4/SLC25A4/KCNQ5/KCNH2/ORAI2/KCNV1/KCNQ3/ATP6V1H/ATP2B3/SLC9A7	39
male-biased	GO:0022890	inorganic cation transmembrane transporter activity	37/564	463/14247	3.97821994637729e-05	0.00181468032938595	0.00172335843830919	KCND3/UQCRH/ATP1B1/KCNIP2/KCNK4/KCNC1/KCNA1/SCN8A/SLC38A1/KCNK10/NOX5/SLC9A5/GRIN2A/CACNA1H/SCN1B/KCNS3/CACNB4/SLC25A12/SLC8A1/COX5B/KCNB1/SLC12A5/SNAP25/KCNJ4/KCNH8/KCNAB1/ATP2B2/KCNIP4/SLC25A4/KCNQ5/KCNH2/ORAI2/KCNV1/KCNQ3/ATP6V1H/ATP2B3/SLC9A7	37
male-biased	GO:0099095	ligand-gated monoatomic anion channel activity	6/564	19/14247	6.54054005655051e-05	0.00277038589538175	0.00263096912049212	GABRB3/GLRB/GLRA1/GABRA1/GABRB2/GABRG2	6
male-biased	GO:0046873	metal ion transmembrane transporter activity	31/564	379/14247	0.000109656070898798	0.00432261251332494	0.00410508155609984	KCND3/ATP1B1/KCNIP2/KCNK4/KCNC1/KCNA1/SCN8A/SLC38A1/KCNK10/SLC9A5/GRIN2A/CACNA1H/SCN1B/KCNS3/CACNB4/SLC8A1/KCNB1/SLC12A5/SNAP25/KCNJ4/KCNH8/KCNAB1/ATP2B2/KCNIP4/KCNQ5/KCNH2/ORAI2/KCNV1/KCNQ3/ATP2B3/SLC9A7	31
male-biased	GO:0035255	ionotropic glutamate receptor binding	6/564	21/14247	0.000122251335576293	0.00432261251332494	0.00410508155609984	NETO2/CDK5R1/NSF/DLG4/NETO1/NSG1	6
male-biased	GO:0044325	transmembrane transporter binding	15/564	125/14247	0.000123919751646752	0.00432261251332494	0.00410508155609984	KCND3/ANK3/KCNIP2/KCNC1/CBARP/SCN1B/CALM3/SLC8A1/KCNB1/RIMS4/SNAP25/FGF12/KCNAB1/TCAF1/TJP2	15
male-biased	GO:0035254	glutamate receptor binding	8/564	40/14247	0.000143837407728017	0.00473864348792857	0.00450017620669528	NETO2/NECAB2/CDK5R1/NSF/DLG4/NETO1/ATP2B2/NSG1	8
male-biased	GO:0048156	tau protein binding	8/564	42/14247	0.000205905120156922	0.00642640717121342	0.00610300494647942	BRSK2/HSPA2/MARK4/PIN1/BRSK1/BIN1/MAP2/CDK5	8
male-biased	GO:0030594	neurotransmitter receptor activity	11/564	86/14247	0.000562259795113742	0.0166710029251225	0.0158320521255712	CHRNB2/GPR158/CHRM4/GABRB3/GRIN2A/P2RY11/GLRB/GLRA1/GABRA1/GABRB2/GABRG2	11
male-biased	GO:0030276	clathrin binding	8/564	53/14247	0.00105553329331958	0.0298062496637385	0.0283062812995476	DNAJC6/CALY/SYT12/SYT1/SYT4/BIN1/NSG1/CLTB	8
male-biased	GO:0003924	GTPase activity	22/564	277/14247	0.00154721046531683	0.0417043548151309	0.0396056267437562	RGS8/RGS7/RGS4/RAP1GAP/GNG3/HRAS/DNM1L/RAB15/GNB5/RAB40C/GNAL/RAB3A/RGS14/RAB3C/TPPP/IFT22/GNAI1/ARF5/RHOBTB2/RAB33A/RAB9B/RAB39B	22
up-regulated	GO:0045296	cadherin binding	83/2380	305/14247	2.11453082027806e-06	0.00173814433426856	0.00162039835490782	ENO1/EPHA2/WASF2/SERBP1/SH3GLB1/FNBP1L/S100A11/PKP1/CD46/SLK/SWAP70/EIF4G2/ARHGAP1/CKAP5/CTNND1/STX5/MARK2/PPP1CA/CORO1B/PICALM/CBL/ERC1/PPFIBP1/PTPRB/PTPN11/DOCK9/NUMB/TJP1/USP8/TMOD3/PKM/NEO1/RPS2/PPL/PFN1/MPRIP/EPN2/LASP1/JUP/LRRC59/CSNK1D/BSG/SH3GL1/FXYD5/PAK4/VASP/RAB10/SPTBN1/ACVR1/COBLL1/ITGA6/MYO1B/BMPR2/GIGYF2/HDLBP/PTPN1/VAPB/CRKL/CDC42EP1/CTNNB1/PHLDB2/RUVBL1/NCK1/PAK2/ADD1/PROM1/KDR/CLIC1/STK38/CD2AP/AFDN/YKT6/BAIAP2L1/CDHR3/TES/ESYT2/ASAP1/PUF60/PLEC/UBAP2/TLN1/GAPVD1/EMD	83
up-regulated	GO:0035091	phosphatidylinositol binding	66/2380	253/14247	9.23876706586447e-05	0.0331479950650421	0.0309024720288777	PLEKHN1/RCSD1/AIDA/SVIL/KCNQ1/SBF2/OSBP/ATG2A/SNX15/FCHSD2/PICALM/SNX19/RACGAP1/ESYT1/EEA1/TPCN1/SCARB1/VPS36/ZFYVE1/AKT1/SNX33/FES/PITPNA/PLD2/PFN1/SNX11/TOM1L1/BCAS3/PITPNC1/ZCCHC2/DNM2/PLEKHA4/HS1BP3/SNX17/SESTD1/MYO1B/FZD7/WDFY1/SDCBP2/PIGU/OSBPL2/GGA1/VILL/APPL1/ARAP2/ARFIP1/GOLPH3/FCHO2/SNX24/SAP30L/PXDC1/FGD2/WIPI2/CYTH3/PLEKHA8/NCF1/ESYT2/SDCBP/SGK3/VPS13B/ASAP1/TLN1/MAPKAP1/WDR45/SNX12/MTM1	66
up-regulated	GO:0001784	phosphotyrosine residue binding	18/2380	44/14247	0.000120978084178986	0.0331479950650421	0.0309024720288777	FGR/PIK3R3/SHE/CBL/PTPN6/PTPN11/PFN1/VAV1/NCK2/HCK/CRKL/MAPK1/SH3BP2/PIK3R1/SHB/SYK/PTPN3/ABL1	18
down-regulated	GO:0005216	monoatomic ion channel activity	91/1552	357/14247	3.18672571511212e-15	2.47927260635723e-12	2.19380907124561e-12	GABRD/KCNAB2/KCNA3/KCND3/CHRNB2/CACNA1E/KCNK2/KCNK1/RYR2/VDAC2/KCNIP2/ABCC8/KCNC1/ANO5/SCN2B/KCNA1/GRIN2B/CACNB3/SCN8A/BEST3/TRPC4/TMEM63C/SLC24A4/GABRB3/GABRA5/GABRG3/CACNA1H/PKD1/ATP6V0C/GRIN2A/CACNG3/P2RX5/KCNAB3/KCNH6/CACNG5/SLC26A11/GRIN3B/TMEM38A/SCN1B/KCNC3/CACNG8/KCNG3/CACNB4/KCNJ3/SCN3A/SCN2A/SCN1A/UNC80/SNAP25/SLC24A3/KCNS1/KCNB1/KCNQ2/KCNJ4/CACNA1I/ITPR1/CACNA1D/CACNA2D3/ATP6V1A/KCNAB1/KCNMB2/CLCN2/KCNIP4/GABRG1/GABRB1/GRID2/GLRB/GRIA2/GPM6A/VDAC1/NMUR2/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/GRIK2/CACNA2D1/KCND2/VDAC3/KCNB2/KCNS2/KCNQ3/KCNK9/KCNT1/GRIN1/CACNA1B/CLCN4/GLRA2/GRIA3/GABRA3	91
down-regulated	GO:0022836	gated channel activity	73/1552	259/14247	7.36990718424252e-15	2.86689389467034e-12	2.53679963078664e-12	GABRD/KCNAB2/KCNA3/KCND3/CHRNB2/CACNA1E/KCNK2/KCNK1/RYR2/VDAC2/KCNIP2/ABCC8/KCNC1/SCN2B/KCNA1/GRIN2B/CACNB3/TMEM63C/GABRB3/GABRA5/GABRG3/CACNA1H/GRIN2A/CACNG3/P2RX5/KCNAB3/KCNH6/CACNG5/GRIN3B/KCNC3/CACNG8/KCNG3/CACNB4/KCNJ3/SCN1A/SNAP25/KCNS1/KCNB1/KCNQ2/KCNJ4/CACNA1I/ITPR1/CACNA1D/CACNA2D3/KCNAB1/KCNMB2/CLCN2/GABRG1/GABRB1/GRID2/GLRB/GRIA2/VDAC1/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/GRIK2/CACNA2D1/KCND2/VDAC3/KCNB2/KCNS2/KCNQ3/KCNK9/KCNT1/GRIN1/CACNA1B/CLCN4/GLRA2/GRIA3/GABRA3	73
down-regulated	GO:0015267	channel activity	95/1552	401/14247	1.0112533314128e-13	2.30903827825375e-11	2.04317552966845e-11	GABRD/KCNAB2/KCNA3/KCND3/CHRNB2/CACNA1E/KCNK2/KCNK1/RYR2/VDAC2/KCNIP2/ABCC8/KCNC1/ANO5/SCN2B/KCNA1/GRIN2B/CACNB3/SCN8A/BEST3/TRPC4/TMEM63C/SLC24A4/GABRB3/GABRA5/GABRG3/GJD2/CACNA1H/PKD1/ATP6V0C/GRIN2A/CACNG3/SLC12A4/P2RX5/KCNAB3/KCNH6/CACNG5/SLC26A11/AQP4/GRIN3B/TMEM38A/SCN1B/KCNC3/CACNG8/KCNG3/CACNB4/KCNJ3/SCN3A/SCN2A/SCN1A/UNC80/SNAP25/SLC24A3/KCNS1/SLC12A5/KCNB1/KCNQ2/KCNJ4/CACNA1I/ITPR1/CACNA1D/CACNA2D3/ATP6V1A/KCNAB1/KCNMB2/CLCN2/KCNIP4/GABRG1/GABRB1/GRID2/GLRB/GRIA2/GPM6A/VDAC1/NMUR2/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/GRIK2/CACNA2D1/KCND2/VDAC3/KCNB2/KCNS2/KCNQ3/KCNK9/KCNT1/GRIN1/CACNA1B/CLCN4/GLRA2/GRIA3/GABRA3	95
down-regulated	GO:0022803	passive transmembrane transporter activity	95/1552	402/14247	1.1871662098991e-13	2.30903827825375e-11	2.04317552966845e-11	GABRD/KCNAB2/KCNA3/KCND3/CHRNB2/CACNA1E/KCNK2/KCNK1/RYR2/VDAC2/KCNIP2/ABCC8/KCNC1/ANO5/SCN2B/KCNA1/GRIN2B/CACNB3/SCN8A/BEST3/TRPC4/TMEM63C/SLC24A4/GABRB3/GABRA5/GABRG3/GJD2/CACNA1H/PKD1/ATP6V0C/GRIN2A/CACNG3/SLC12A4/P2RX5/KCNAB3/KCNH6/CACNG5/SLC26A11/AQP4/GRIN3B/TMEM38A/SCN1B/KCNC3/CACNG8/KCNG3/CACNB4/KCNJ3/SCN3A/SCN2A/SCN1A/UNC80/SNAP25/SLC24A3/KCNS1/SLC12A5/KCNB1/KCNQ2/KCNJ4/CACNA1I/ITPR1/CACNA1D/CACNA2D3/ATP6V1A/KCNAB1/KCNMB2/CLCN2/KCNIP4/GABRG1/GABRB1/GRID2/GLRB/GRIA2/GPM6A/VDAC1/NMUR2/GABRB2/GABRA6/GABRA1/GABRG2/KCNQ5/GRIK2/CACNA2D1/KCND2/VDAC3/KCNB2/KCNS2/KCNQ3/KCNK9/KCNT1/GRIN1/CACNA1B/CLCN4/GLRA2/GRIA3/GABRA3	95
down-regulated	GO:0005244	voltage-gated monoatomic ion channel activity	50/1552	152/14247	2.21766424526901e-13	3.45068556563857e-11	3.05337350822301e-11	KCNAB2/KCNA3/KCND3/CACNA1E/KCNK2/KCNK1/VDAC2/KCNIP2/ABCC8/KCNC1/SCN2B/KCNA1/GRIN2B/CACNB3/CACNA1H/GRIN2A/CACNG3/KCNAB3/KCNH6/CACNG5/GRIN3B/KCNC3/CACNG8/KCNG3/CACNB4/KCNJ3/SCN1A/SNAP25/KCNS1/KCNB1/KCNQ2/KCNJ4/CACNA1I/CACNA1D/CACNA2D3/KCNAB1/CLCN2/VDAC1/KCNQ5/CACNA2D1/KCND2/VDAC3/KCNB2/KCNS2/KCNQ3/KCNK9/KCNT1/GRIN1/CACNA1B/CLCN4	50
down-regulated	GO:0022832	voltage-gated channel activity	50/1552	153/14247	2.95211638237e-13	3.82791090913976e-11	3.38716511240347e-11	KCNAB2/KCNA3/KCND3/CACNA1E/KCNK2/KCNK1/VDAC2/KCNIP2/ABCC8/KCNC1/SCN2B/KCNA1/GRIN2B/CACNB3/CACNA1H/GRIN2A/CACNG3/KCNAB3/KCNH6/CACNG5/GRIN3B/KCNC3/CACNG8/KCNG3/CACNB4/KCNJ3/SCN1A/SNAP25/KCNS1/KCNB1/KCNQ2/KCNJ4/CACNA1I/CACNA1D/CACNA2D3/KCNAB1/CLCN2/VDAC1/KCNQ5/CACNA2D1/KCND2/VDAC3/KCNB2/KCNS2/KCNQ3/KCNK9/KCNT1/GRIN1/CACNA1B/CLCN4	50
down-regulated	GO:0022890	inorganic cation transmembrane transporter activity	103/1552	463/14247	6.3432556295353e-13	7.05007554254066e-11	6.23832959656554e-11	KCNAB2/UQCRH/KCNA3/KCND3/ATP1A1/CACNA1E/KCNK2/KCNK1/RYR2/KCNIP2/ABCC8/KCNC1/SCN2B/KCNA1/GRIN2B/SLC2A13/CACNB3/SLC4A8/SCN8A/ATP2B1/SLC41A2/ATP2A2/TRPC4/ATP6V1D/TMEM63C/SLC24A4/CHP1/COX5A/CACNA1H/PKD1/ATP6V0C/GRIN2A/CACNG3/SLC9A5/SLC12A4/COX4I1/KCNAB3/KCNH6/CACNG5/GRIN3B/SLC1A6/TMEM38A/SCN1B/ATP1A3/SLC8A2/KCNC3/CACNG8/SLC8A1/COX7A2L/KCNG3/CACNB4/KCNJ3/SLC4A10/SCN3A/SCN2A/SCN1A/SLC25A12/SNAP25/SLC24A3/SLC32A1/KCNS1/SLC12A5/KCNB1/KCNQ2/ATP6V1E1/KCNJ4/CACNA1I/ITPR1/ATP2B2/CACNA1D/CACNA2D3/ATP6V1A/KCNAB1/KCNMB2/KCNIP4/GRIA2/GPM6A/SLC25A4/SLC6A3/SLC1A3/ATP6V1G2/KCNQ5/GRIK2/CACNA2D1/KCND2/ATP6V1F/ATP6V0A4/TUSC3/ATP6V1B2/SLC39A14/ATP6V1H/KCNB2/SLC10A5/KCNS2/KCNQ3/KCNK9/SLC45A4/KCNT1/GRIN1/CACNA1B/GRIA3/SLC25A14/ATP2B3	103
down-regulated	GO:0030594	neurotransmitter receptor activity	34/1552	86/14247	4.56010735616632e-12	4.43470440387174e-10	3.92409238280628e-10	GABRD/HTR1D/CHRNB2/CHRM3/GPR158/CHRM4/CHRM1/GRM5/GRIN2B/GABRB3/GABRA5/GABRG3/GRIN2A/GRIN3B/DRD3/GABRG1/GABRB1/GRID2/GLRB/GRIA2/HTR4/GABRB2/GABRA6/GABRA1/GABRG2/DRD1/GRIK2/GRM1/HTR5A/GRIN1/GLRA2/HTR2C/GRIA3/GABRA3	34
down-regulated	GO:0008324	monoatomic cation transmembrane transporter activity	104/1552	491/14247	1.1704090383557e-11	1.01175359093415e-09	8.95260246882606e-10	KCNAB2/UQCRH/KCNA3/KCND3/ATP1A1/CHRNB2/CACNA1E/KCNK2/KCNK1/RYR2/KCNIP2/ABCC8/KCNC1/SCN2B/KCNA1/GRIN2B/SLC2A13/CACNB3/SLC4A8/SCN8A/ATP2B1/SLC41A2/ATP2A2/TRPC4/ATP6V1D/TMEM63C/SLC24A4/CHP1/COX5A/CACNA1H/PKD1/ATP6V0C/GRIN2A/CACNG3/SLC9A5/SLC12A4/COX4I1/P2RX5/KCNAB3/KCNH6/CACNG5/GRIN3B/SLC1A6/TMEM38A/SCN1B/ATP1A3/SLC8A2/KCNC3/CACNG8/SLC8A1/COX7A2L/KCNG3/CACNB4/KCNJ3/SLC4A10/SCN3A/SCN2A/SCN1A/SLC25A12/UNC80/SNAP25/SLC24A3/SLC32A1/KCNS1/SLC12A5/KCNB1/KCNQ2/ATP6V1E1/KCNJ4/CACNA1I/ITPR1/ATP2B2/CACNA1D/CACNA2D3/ATP6V1A/KCNAB1/KCNMB2/KCNIP4/GPM6A/SLC25A4/SLC6A3/SLC1A3/ATP6V1G2/KCNQ5/GRIK2/CACNA2D1/KCND2/ATP6V1F/ATP6V0A4/TUSC3/ATP6V1B2/SLC39A14/ATP6V1H/KCNB2/SLC10A5/KCNS2/KCNQ3/KCNK9/SLC45A4/KCNT1/GRIN1/CACNA1B/SLC25A14/ATP2B3	104
down-regulated	GO:0005261	monoatomic cation channel activity	66/1552	264/14247	5.40522972786215e-11	4.20526872827675e-09	3.72107393897036e-09	KCNAB2/KCNA3/KCND3/CHRNB2/CACNA1E/KCNK2/KCNK1/RYR2/KCNIP2/ABCC8/KCNC1/SCN2B/KCNA1/GRIN2B/CACNB3/SCN8A/TRPC4/TMEM63C/SLC24A4/CACNA1H/PKD1/ATP6V0C/GRIN2A/CACNG3/P2RX5/KCNAB3/KCNH6/CACNG5/GRIN3B/TMEM38A/SCN1B/KCNC3/CACNG8/KCNG3/CACNB4/KCNJ3/SCN3A/SCN2A/SCN1A/UNC80/SNAP25/SLC24A3/KCNS1/KCNB1/KCNQ2/KCNJ4/CACNA1I/ITPR1/CACNA1D/CACNA2D3/ATP6V1A/KCNAB1/KCNMB2/KCNIP4/GPM6A/KCNQ5/GRIK2/CACNA2D1/KCND2/KCNB2/KCNS2/KCNQ3/KCNK9/KCNT1/GRIN1/CACNA1B	66
down-regulated	GO:0022843	voltage-gated monoatomic cation channel activity	40/1552	128/14247	3.2325335938654e-10	2.28628285093389e-08	2.02304016305069e-08	KCNAB2/KCNA3/KCND3/CACNA1E/KCNK2/KCNK1/KCNIP2/ABCC8/KCNC1/SCN2B/KCNA1/CACNB3/CACNA1H/CACNG3/KCNAB3/KCNH6/CACNG5/KCNC3/CACNG8/KCNG3/CACNB4/KCNJ3/SNAP25/KCNS1/KCNB1/KCNQ2/KCNJ4/CACNA1I/CACNA1D/CACNA2D3/KCNAB1/KCNQ5/CACNA2D1/KCND2/KCNB2/KCNS2/KCNQ3/KCNK9/KCNT1/CACNA1B	40
down-regulated	GO:0046873	metal ion transmembrane transporter activity	81/1552	379/14247	1.5077168868739e-09	9.77503114989912e-08	8.64953371943448e-08	KCNAB2/KCNA3/KCND3/ATP1A1/CACNA1E/KCNK2/KCNK1/RYR2/KCNIP2/ABCC8/KCNC1/SCN2B/KCNA1/GRIN2B/CACNB3/SLC4A8/SCN8A/ATP2B1/SLC41A2/ATP2A2/TRPC4/SLC24A4/CHP1/CACNA1H/PKD1/GRIN2A/CACNG3/SLC9A5/SLC12A4/KCNAB3/KCNH6/CACNG5/GRIN3B/SLC1A6/TMEM38A/SCN1B/ATP1A3/SLC8A2/KCNC3/CACNG8/SLC8A1/KCNG3/CACNB4/KCNJ3/SLC4A10/SCN3A/SCN2A/SCN1A/SNAP25/SLC24A3/KCNS1/SLC12A5/KCNB1/KCNQ2/KCNJ4/CACNA1I/ITPR1/ATP2B2/CACNA1D/CACNA2D3/KCNAB1/KCNMB2/KCNIP4/GPM6A/SLC6A3/SLC1A3/KCNQ5/GRIK2/CACNA2D1/KCND2/TUSC3/SLC39A14/KCNB2/SLC10A5/KCNS2/KCNQ3/KCNK9/KCNT1/GRIN1/CACNA1B/ATP2B3	81
down-regulated	GO:0098960	postsynaptic neurotransmitter receptor activity	23/1552	59/14247	1.80116735775821e-08	1.07792938795068e-06	9.53816560302727e-07	GABRD/CHRNB2/CHRM3/CHRM4/CHRM1/GRM5/GRIN2B/GABRA5/GABRG3/GRIN2A/GRIN3B/DRD3/GABRB1/GRID2/GRIA2/GABRB2/GABRA6/GABRA1/GABRG2/DRD1/GRIK2/GRM1/GRIA3	23
down-regulated	GO:0015079	potassium ion transmembrane transporter activity	39/1552	140/14247	2.01904014568756e-08	1.12200945238923e-06	9.92821244571175e-07	KCNAB2/KCNA3/KCND3/ATP1A1/KCNK2/KCNK1/KCNIP2/ABCC8/KCNC1/SCN2B/KCNA1/SLC24A4/SLC9A5/SLC12A4/KCNAB3/KCNH6/TMEM38A/ATP1A3/KCNC3/KCNG3/KCNJ3/SNAP25/SLC24A3/KCNS1/SLC12A5/KCNB1/KCNQ2/KCNJ4/KCNAB1/KCNMB2/KCNIP4/KCNQ5/GRIK2/KCND2/KCNB2/KCNS2/KCNQ3/KCNK9/KCNT1	39
down-regulated	GO:0022824	transmitter-gated monoatomic ion channel activity	21/1552	51/14247	2.39028100188044e-08	1.16227413716436e-06	1.02844985212487e-06	GABRD/CHRNB2/GRIN2B/GABRB3/GABRA5/GABRG3/GRIN2A/GRIN3B/GABRG1/GABRB1/GRID2/GRIA2/GABRB2/GABRA6/GABRA1/GABRG2/GRIK2/GRIN1/GLRA2/GRIA3/GABRA3	21
down-regulated	GO:0022835	transmitter-gated channel activity	21/1552	51/14247	2.39028100188044e-08	1.16227413716436e-06	1.02844985212487e-06	GABRD/CHRNB2/GRIN2B/GABRB3/GABRA5/GABRG3/GRIN2A/GRIN3B/GABRG1/GABRB1/GRID2/GRIA2/GABRB2/GABRA6/GABRA1/GABRG2/GRIK2/GRIN1/GLRA2/GRIA3/GABRA3	21
down-regulated	GO:0005230	extracellular ligand-gated monoatomic ion channel activity	23/1552	62/14247	5.39097652038045e-08	2.46716454873882e-06	2.18309513580732e-06	GABRD/CHRNB2/GRIN2B/GABRB3/GABRA5/GABRG3/GRIN2A/P2RX5/GRIN3B/GABRG1/GABRB1/GRID2/GLRB/GRIA2/GABRB2/GABRA6/GABRA1/GABRG2/GRIK2/GRIN1/GLRA2/GRIA3/GABRA3	23
down-regulated	GO:0005267	potassium channel activity	32/1552	107/14247	6.04382550473003e-08	2.52682664364711e-06	2.23588773500908e-06	KCNAB2/KCNA3/KCND3/KCNK2/KCNK1/KCNIP2/ABCC8/KCNC1/SCN2B/KCNA1/KCNAB3/KCNH6/TMEM38A/KCNC3/KCNG3/KCNJ3/SNAP25/KCNS1/KCNB1/KCNQ2/KCNJ4/KCNAB1/KCNMB2/KCNIP4/KCNQ5/GRIK2/KCND2/KCNB2/KCNS2/KCNQ3/KCNK9/KCNT1	32
down-regulated	GO:0004890	GABA-A receptor activity	11/1552	16/14247	6.43883746482502e-08	2.52682664364711e-06	2.23588773500908e-06	GABRD/GABRB3/GABRA5/GABRG3/GABRG1/GABRB1/GABRB2/GABRA6/GABRA1/GABRG2/GABRA3	11
down-regulated	GO:0099095	ligand-gated monoatomic anion channel activity	12/1552	19/14247	6.4956983127175e-08	2.52682664364711e-06	2.23588773500908e-06	GABRB3/GABRA5/GABRG3/GABRG1/GABRB1/GLRB/GABRB2/GABRA6/GABRA1/GABRG2/GLRA2/GABRA3	12
down-regulated	GO:0005249	voltage-gated potassium channel activity	28/1552	87/14247	7.11764758783657e-08	2.63691896349374e-06	2.33330402127575e-06	KCNAB2/KCNA3/KCND3/KCNK2/KCNK1/KCNIP2/ABCC8/KCNC1/SCN2B/KCNA1/KCNAB3/KCNH6/KCNC3/KCNG3/KCNJ3/SNAP25/KCNS1/KCNB1/KCNQ2/KCNJ4/KCNAB1/KCNQ5/KCND2/KCNB2/KCNS2/KCNQ3/KCNK9/KCNT1	28
